Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Hôn em nhé, rất nhẹ nhàng trên trán
Em ngủ ngon với giấc mộng thần tiên
Chung quanh em là thế giới dịu hiền
Bầy gấu nhỏ đệm bông không gầm dữ
Hôn em nhé, rất dịu dàng tình tự
Trên làn môi, trên đôi má hồng tươi
Mở vòng tay níu anh xuống em cười
Mi tí nữa cho đêm dài hồng mộng
Hôn em nhé, rất mơ màng nóng bỏng
Gió ghen hờn réo gọi gẫy cành xanh
Ờ đêm nay, hãy mộng đẹp, hiền lành
Anh canh giữ cho em tròn giấc ngủ
Hôn em nhé, thầm đọc câu thần chú
Nguyện em say sống chuỗi mộng trăng sao
Nguyện em vui đứng dưới cội anh đào
Cười xinh xắn như nụ hồng nhung nở",hôn em nhé,,Nguyên Đỗ,https://poem.tkaraoke.com/26462/.html,
,"Hôn gió, hôn nhiều gây bão giông
Ai kia hôn gió cũng xao lòng
Một trời khoảng cách mà không cách
Ngay cạnh bên mình trong cõi mong
Hôn gió, mưa trời rơi thiết tha
Hạt mưa tung toé trước sân nhà
Hạt thương hạt nhớ rơi muôn lối
Hạt ở trong hồn đâu cách xa
Hôn gió, hôn đầy trên mắt môi
Chân tay, mặt, cổ, khắp thân người
Nước dâng lụt lội... vì hôn gió
Hôn gió... đôi mình... thương quá thôi
Hôn gió, giông về gây bão mưa
Xoáy hồn quay tít chẳng theo mùa
Xuân, Hạ, Thu, Đông giông gió mãi
Hôn gió bao lần bao gió mưa",hôn gió giông về,,Nguyên Đỗ,https://poem.tkaraoke.com/26463/.html,
,"Ơ hay nhỉ, cô bé này giả tảng
Cứ như là không hay biết gì kia
Anh vì em từ độ đó theo về
Em không nhớ màu mực tím Vòm Cỏ
Ơ hay nhỉ, cứ như làm như chẳng rõ
Hỏi thế này, thế nọ, ghét quá đi
Làm như mình chưa đến tuổi dậy thì
Còn mười một, hay mười hai, mười bốn
Ơ hay nhỉ, cô bé còn lộn xộn
Anh tới nhà xin ba má đính hôn
Rồi anh xin ba má ở lại luôn
Đi ở rể ba bảy năm cũng chịu
Ơ hay nhỉ, nụ cười hoa hàm tiếu
Đã nở hoa đỏ ửng tựa hồng nhung
Ờ thương nhau sao nói hết cho cùng
Dẫu trầm lặng nhưng trong hồn vẫn nói",ơ hay cô bé!,,Nguyên Đỗ,https://poem.tkaraoke.com/26464/.html,
,"Em về hôm đó có vui không?
Đường xưa tôi ướp xác hoa hồng,
Vẫn biết trong em còn gợn sóng,
Tôi đã xây thành cản gió đông.
Ừ nhỉ ! thu buồn mưa hay rơi,
Tôi đã trói mây nhốt cuối trời,
Nếu lối em về không có nắng,
Tại tóc em dài quá đấy thôi.
Nhỡ lá có ganh áo em vàng,
Cũng đừng vội vã rẽ lối ngang,
Ở phía cuối đường tôi có dặn,
Chim sáo chào em bằng điệu đàn.
Hãy giữ muôn đời nụ cười xinh,
Biết đâu thiên sứ sẽ hữu tình,
Hô biến đưa tôi sang bên ấy,
Ghé cửa tim em đứng rập rình.
Sept. 23 / 06",bình yên cho người,,Lã Thế Phong,https://poem.tkaraoke.com/26465/.html,
,"Chín tháng mang trong dạ
Những đứa con Mẹ yêu
Cũng chưa khổ gì nhiều
Tháng ngày nuôi con lớn
Hơn trồng cây chăm bón
Hơn cuốc bẩm cày sâu
Mỗi khi con khóc, đau
Mẹ thức canh mất ngủ
Những ngày cho con bú
Những đêm con giật mình
Tiếng Mẹ vỗ về linh
Cho con yên nằm xuống
Bao nhiêu năm chiều chuộng
Bao nhiêu năm âu lo
Bao nhiêu năm dày vò
Mẹ hiền vẫn còn đó
Thương bầy con nho nhỏ
Thương bầy con trưởng thành
Tháng ngày dẫu qua nhanh
Tóc Mẹ dù bạc trắng
Mẹ vẫn còn lo lắng
Lo cho từng đứa con
Tình Mẹ tựa núi non
Bao la hơn biển rộng
Mẹ là gương đời sống
Mẹ tình thương mênh mông
Mẹ suốt đời một lòng
Sống vì con vì cháu
Mẹ là chốn nương náu
Mẹ là nôi tình thương
Mẹ rất đỗi bình thường
Mẹ vượt trên tất cả",mẹ hiền,,Nguyên Đỗ,https://poem.tkaraoke.com/26466/.html,
,"Con là mầm của ba
Nhú lên từ lòng mẹ
Và cuộc đời lặng lẽ
Nuôi con dần lớn khôn
Hãy nhớ lấy nghe con
Sau từng trang con học
Là bàn tay khó nhọc
Nuôi hạt lúa củ khoai
Là tiếng cô giảng bài
Ngọt lành như nước suối
Là bữa cơm ăn vội
Cho ngày làm dài thêm
Là giấc ngủ bình yên
Được canh từ biên giới
Là tấm lòng chờ đợi
Trộn lẫn những buồn, vui
Con sẽ lớn thành người
Từ cuộc đời vậy đó
Mai này con hãy nhớ
Cội nguồn con sinh ra.
Con là mầm của ba
Lớn lên từ lòng me
Mãi mãi là như thế
Con ơi đừng lãng quên.
Mỹ Tho, 11-84","mai này, con hãy nhớ",,Nguyên Hùng,https://poem.tkaraoke.com/26467/.html,
,"Em ở bên này.
Hứng gió đông.
Mà nghe tê buốt dại cả lòng.
Thương người phiêu bạt ngàn sương tuyết.
Một khối tình yêu.
Nỗi nhớ mong.
Anh mãi nơi đâu .
Có biết chăng?.
Có thấu tình Em để hiểu rằng.
Phận gái xa chồng .
Đêm lẻ bóng.
Lệ nhoà song cửa dưới ánh trăng.
Sao chẳng về thăm ?.
Thoả nhớ thương ?.
Dắt Em.
Dạo lại những con đường.
Đường tình.
Thơm ngát hương cau toả.
Ngút ngàn lưu luyến.
Thưở yêu đương.
Anh hỡi .
Cuộc đời có bao lâu!.
Một thoáng trôi qua .
Bạc mái đầu.
Nuối tiếc một thời.
Hương tình muộn.
Nào ai biết được .
Cõi bể dâu.
Về đi Anh nhé.
Ấp ủ nhau.
Rồi cũng qua đi .
Muối với rau.
Xa Anh .
Là chuỗi ngày vô nghĩa.
Là bó trầu xanh thiếu vôi cau.
Âm thầm lê bước đếm lẻ loi.
Giữa chốn nhân gian Em lạc loài.
Giọt đắng trên môi Em bật khóc.
Thương phận má hồng kiếp đơn côi.
Hò ơi.
Câu hát ""Hòn Vọng Phu"".
Bóng anh thăm thẳm.
Biệt xa mù.
Em sợ.
Em bồng con thành đá.
Mang cuộc tình vào cõi thiên thu.
Nguyên Thạch",cõi thiên thu,,Nguyên Thạch,https://poem.tkaraoke.com/26468/.html,
,"Một ngày buồn thiu
Ngồi nhìn mưa chiều
Sầu rơi ... từng giọt hắt hiu
Ướt trang thơ ... rớt vỡ điều thề xưa.
Nỗi nhớ đong đưa
Theo gió giao mùa
Nhớ quay quắt ... nhớ đủ chưa?
Còn ta với bóng thiếu thừa ai hay.
Những giọt mưa bay
Lọt qua kẽ tay
Khẳng khiu từng ngón hao gầy
Xuôi miền ký ức xước trầy rát da.
Cơn mưa đã qua
Em dường đã xa
Vùng trời kỷ niệm nhạt nhòa
Chỉ mong ta vẫn là ta thuở nào.
TTL",nỗi nhớ đong đưa,,TTL,https://poem.tkaraoke.com/26469/.html,
,"Thưở yêu Em Anh nâng từng sợi tóc.
Chải mượt mà rồi cài đoá phong lan.
Hoa thanh thanh một màu tím dịu dàng.
Em chợt hiểu tình ngút ngàn nhung nhớ.
Phận con gái đâu bến bồi bến lở.
Hạnh phúc đầy hay ngập khối đau thương.
Dãi thênh thang Em đã chọn ngã đường.
Lòng tự thú tình yêu Anh chân thật.
Ngày bên nhau môi trên môi thơm mật.
Anh nếm đầy hương đào mận môi xinh.
Em luyến lưu đẹp quá một cuộc tình.
Đôi viền mắt thấy mình trong say đắm.
Tình yêu ơi ta cho nhau nhiều lắm.
Chắp cánh cao bay bổng khỏi trần gian.
Ấp ủ nhau trên núi mộng hoa vàng.
Và nơi đó tình ngút ngàn tuyệt vợi.
Tình sâu đậm ta vẫn chờ vẫn đợi.
Dẫu thời gian có vời vợi xa xăm.
Sá gì đâu tình miên viễn ngàn năm.
Là trường cửu là cuộc tình vô tận.
Khi chớm yêu lòng hỏi lòng mấy bận.
Chẳng chút gì ân hận đã thương Anh.
Chẳng tiếc gì mớ tóc hãy còn xanh.
Khi Anh đã nhuộm bụi đường sương gió.
Ký ức còn đây kể từ đêm đó.
Lầu mộng biển xinh bóng toả hương cao.
Lần đầu tiên ta ngây ngất trao nhau.
Và từ đó thấy tình vương vấn mãi.
Anh phong sương sống cuộc đời hồ hải.
Em nguyện lòng yêu mãi một người thôi.
Dẫu mai kia ta khuất bóng bên đồi.
Lời thề ước trọn tình trong muôn kiếp.
Nguyên Thạch.",tình muôn thưở.,,Nguyên Thạch,https://poem.tkaraoke.com/26470/.html,
,""" Trúc xinh trúc mọc bờ ao "".
"" Em xinh em đứng nơi nào cũng xinh "" .
Bên em giờ chỉ một mình !
Em ôm ấp mãi mối tình đã xa !
Trăng rơi lã chã trước nhà ,
Em gom vào giữ gọi là làm vui .
Khi nào trời hết trăng soi .
Em đem rao bán cho người chia tay !
Chợt khi bừng tỉnh cơn say !
MỚi hay mình cũng trắng tay như người !
Cười to nhé !_ Thế là đời !!!",hư ảo,,Tô Chí Tự,https://poem.tkaraoke.com/26471/.html,
,"Tế độ hồn thơ
T inh` tang một điệu tang tình
U trầm tế độ vong linh an nguyền
O i thế sự,khảo lạc thuyên
I n trăng khắc sóng bóng thuyền mù sa
B iển căng sóng, gió trộn hòa
U ớng bương lãng tử đức khà tửu bôi
O án ân cũng đã hết rồi
N gân câu hò cũ,..tình đời tang tang...",tế độ hồn thơ,,Băng Nguyệt,https://poem.tkaraoke.com/26472/.html,
,"Em ở nơi này, anh biết không
Bên ngoài thu chớm, dạ sang đông
Mỗi chiều lá rụng, hồn xao xác
Nghĩ tới phương xa...lại chạnh lòng...
Em nhủ cho lòng lắng dịu đi
Biết đâu thương nhớ sẽ qua vì..
Thời gian màu nhiệm như phương thuốc
Xóa hết nhọc nhằn những dấu đi...
Phương này anh có biết không anh
Mùa đã sang thu, gió trước mành
Lay động mặt hồ, lan sóng biếc
Và ai thao thức đến tàn canh...
Mùa đã sang thu, gió đã về
Lá rơi từng phiến buồn lê thê
Vẫn là cảnh của bao thu trước
Ai biết vì sao vẫn não nề...
Hong tóc bên thềm, em nhớ ai
Mà thu phong kín gót trang đài
Mặc tình rên xiết trong mùa gió
Đêm lạnh, hương tàn, cánh nhụy phai...
Nghĩ tới phương xa...lại chạnh lòng
Biết người còn nhớ đến ta không
Mùa thu phương ấy còn chưa tới
Sao gió theo về đã lạnh đông...
HoaTiNa",chạnh lòng...,,HoaTiNa,https://poem.tkaraoke.com/26473/.html,
,"Heo may về nhắc cây thay áo
Hoa lá ồn lên chuyện đổi mùa
Thu còn bở ngỡ ngoài song cửa
Áo vàng hay vẫn áo xanh đây .....
Đa số cây xanh chọn lá vàng
Vài cây chọn lá đỏ cho sang
Chàng Thông … bướng bỉnh không thay áo
Chung tình chỉ mặc mỗi mầu xanh
Cây chưa thay lá thu chưa tới
Đã thấy lòng sao quá bồi hồi
Thu xanh mắt biếc, vàng thương nhớ
Chợt thấy heo may .. lại nhớ người
Một mai .. thu chẳng quay về nửa
Hỏi thu, thu chỉ thờ dài thôi
Bao nhiêu ước hẹn em còn nhớ ..??
Thề nguyền .. như nước đổ lá khoai
Khép đôi mắt biếc, thu khẽ nói
""chỉ sợ lòng anh … với lòng người
Anh đừng nói nữa thu buồn lắm
Thu sẽ yêu anh suốt một đời … ""
Thu sẽ dâng sầu lên mắt biếc
Thu buồn thu khóc đến ngàn sau
Thu sẽ không còn yêu ai nữa
""Thu sẽ yêu anh … đến bạc đầu""
Người ta ước hẹn như thay áo
Tình đời bạc trắng tựa bôi vôi
Một trăm con gái thời nay ấy
Đừng nói ân tình, nói thủy chung (1)
Thiên Nhất Phương
Chớm thu
(1) Thơ Nguyễn Bính – Xuân Tha Hương",thu bỡ ngỡ,,Thiên Nhất Phương,https://poem.tkaraoke.com/26474/.html,
,"Ta muốn quên xin ai đừng gợi nhớ
Cho hồn đau tim nhỏ lệ ngậm ngùi
Chuyến vượt biển ôi tang thương hận tủi
Một lần thôi cũng đủ giết cả đời
Ôm ngực đau tim ta như rỉ máu
Nhớ anh em đã chìm xuống biển sâu
Nhớ đại dương trong màn đêm giông bảo
Đói rã rời khô cổ đợi chờ mưa
Nhớ hải tặc đến cướp thuyền đánh đập
Nhớ em yêu trong trắng lạy van xin
Nhớ tiếng mẹ thét gào xin cứu giúp
Đứa con thơ thiếu sữa ngủ yên vùi
Nhớ hoang đảo một chiều thuyền cặp bến
Đấp nắm mồ chôn bạn lệ rưng rưng
Nhớ những ngày dã man trong cuộc sống
Còn lại gì trong ký ức đau thương
Làm sao kể những nỗi niềm đau khổ
Giấu trong hồn cho uất nghẹn trào dâng
Bao tháng ngày hồn hôn mê buồn bã
Tối chiêm bao như ám ảnh đọa đày
Xin đừng nhắc cho hồn ta héo úa
Gợi lại chi cho ta khổ tủi hờn
Kiếp làm người ai có muốn khổ đau
Làm sao giết những vết hằn tù ngục",đừng gợi nhớ,,Ngô Thiên Tú,https://poem.tkaraoke.com/26475/.html,
,"Leo lên tút ngọn cây đa
Với tay hái trộm trăng ngà tặng ai
Thương người em gái mảnh mai
Mắt nai nâu, mái tóc dài chấm lưng
Leo lên leo mãi không dừng
Bắc thang lên tận mấy tầng mây cao
Giơ tay hái trộm ngàn sao
Đem về gắn cả ngay vào màn ai
Trăng khuya sáng tỏ: thở dài
Mình xa cách thế, biết ngày nào sang
Gió thu hiu hắt lá vàng
Thương người em gái dịu dàng hiền ngoan
Leo lên tít ngọn cây soan
Hái hoa tim tím lệ toan lăn tròn
Thương người em gái sắt son
Ép vào trang vở để còn tặng nhau
Leo lên mãi ngọn cây cau
Hái chùm cau nhỏ nguyện cầu sống chung
Thương người em gái một lòng
Vôi trầu sắp đủ, tơ hồng chẳng xa
Leo lên tút ngọn cây đa...",hái trộm trăng sao,,Nguyên Đỗ,https://poem.tkaraoke.com/26476/.html,
,"""Vợ đẹp là vợ người ta""
Tôi không trẻ đẹp nên là vợ anh
Tình nghèo một líp trầu xanh
Một buồng cau thắm cũng thành một đôi
Răng long bạc tóc suốt đời
Dù trong gian khổ chẳng rời xa nhau
Lúc vui buồn, hay khổ đau
Có tôi - anh mãi bên nhau ấm nồng
Mặc ai thay vợ đổi chồng
Mặc ai sớm tối bạc lòng với ai
Tình mình khít chặt muôn ngày
Chung chăn gối mộng vẫn hoài thiết tha
Vợ đẹp là vợ người ta
Nói sao thì cũng trời già se duyên
Trọn đời giữ đạo vợ hiền
Thủy chung tôi vẫn dành riêng cho chồng
Từ ngày chân bước sang sông
Tình tôi quấn sợi chỉ hồng ngang lưng
Chồng người áo gấm người ưng
Chồng tôi áo rách vẫn ngàn lần thương
27-9-2006",vợ đẹp là vợ người ta,,Trường Phi Bảo,https://poem.tkaraoke.com/26477/.html,
,"Trăng treo ngang giữa lưng trời
Nhớ người ta viết đôi lời gởi trăng
Đến đi thiên cổ vĩnh hằng
Mỗi rằm đến viếng chẳng lần đổi thay
Lắng nghe tiếng gió đêm dài
Thay trăng dạo khúc ""trần ai"" gởi người
Bao năm xuôi ngược với đời
Lòng luôn vẫn hướng về nơi quê nhà
Nhớ từng tiếng hát câu ca
Ru tròn giấc mộng sơn hà bình yên
Một là nợ, hai là duyên
Duyên duyên, nợ nợ, dính liền một đôi
Bèo mây duyên phận nổi trôi
Xây bao nhiêu mộng để rồi vỡ tan
Đêm nay dạo lại khúc đàn
Hoài lang dạ cổ, câu than, câu chờ
Buồn ơi ! Thôi đừng giăng tơ
Trói ta chặt giữa bến bờ mến thương
Hướng đông nam có con đường
Tang bồng hồ thỉ muôn phương cũng về
Đường xa trong những cơn mê
Trăng tròn nhắc nhở lời thề năm xưa
Đường đời muôn lối đẩy đưa
Ước mơ chưa trọn, lòng chưa thỏa lòng
Trong tim còn ngọn lửa hồng
Dù đời giông bão, tình nồng thiên thu
TTL",trăng thiên thu,,TTL,https://poem.tkaraoke.com/26478/.html,
,Chẳng thể nhìn nhau người hỡi Ta về hóa trận mưa bay Dập tắt nhớ thương ngày ấy Ngâm lòng trong vũng tình say Thương nhớ gửi về bên đấy Tương tư gối trọn đêm này Dìm lòng chặn cơn cuồng nộ Ước mong thành cánh hạc bay… Biếng ngủ mắt cay môi khát Tứ thơ chất ngất sầu vây Mai rồi ai đi đường ấy Mộng tròn nốt giấc đêm nay… Ngày mai những lời chưa nói Quên đi gói trọn trong lòng Đóng băng tình nồng một thuở Mộng vàng thả hết bến sông… Cần chi nói lời vĩnh biệt Mưa ơi xin quét sạch lòng Xin tình như cơn lũ ấy Tràn bờ cuốn chảy băng băng….,cơn lũ,,Đuyên Hồng,https://poem.tkaraoke.com/26479/.html,
,Loanh quoanh rồi cũng cơn mưa Để rơi rớt nhớ bên bờ ruộng xanh Xa xăm cũng ánh trăng thanh Để cho tròn những đêm rằm tuổi hoa Thuyền ơi! Có cập bến mơ Cho ta gửi chút tình thơ xuôi dòng Gửi thương gửi nhớ gửi mong Gửi buồn hiu hắt gửi long đong tìm Nghe chăng tim đập trong tim Phải đâu ta ở trong mình đấy thôi Mà sao khi gặp bồi hồi Khi xa luyến nhớ khi rời bâng khuâng Lòng sang ta gửi chút lòng Lòng về ta gửi mộng vàng đi theo Xin làm một kiếp dây leo Men theo nỗi nhớ sớm chiều bên nhau,khúc hát muôn đời,,Đuyên Hồng,https://poem.tkaraoke.com/26480/.html,
,"Người đàn bà hôm qua bước ra lấm lem
Quệt vào câu thơ anh nỗi nhớ
Người đàn bà hôm nay sâu lắng quá
Chất thơ anh nặng thêm chút ưu phiền
Anh ngất ngây như một thằng điên
Hát ca bên những người đàn bà từ em hiển hiện
Say ngất ngư cùng ngôn từ kinh điển
Với những người đàn bà thoáng hiện rồi tan
Anh đã hết mơ rồi, đã cộc lộc khô khan
Người đàn bà từ em như muôn vàn ảo ảnh
Cuộc đời anh tầm thường đâu thần thánh
Đừng ước vọng gì anh có phép phân thân
Những người đàn bà bên em thật huyền diệu xa xăm
Anh gắng bước một thêm một lần vào cơn mê ảo
Anh lạc lối, anh điên rồ, lảo đảo
Bên người đàn bà nào trong em?",người đàn bà trong em,,Đuyên Hồng,https://poem.tkaraoke.com/26481/.html,
,"Thế giới ảo cũng não rầu tiếng khóc
Em đã xa, ta đã hết mộng vàng
Những đêm dài mò mẫm lật từng trang
Thơ viết vội ngồi võ vàng mong đợi
Buồn vu vơ, buồn như mây như khói
Trên đường link gẫy bóng một cuộc tình
Những vần thơ xưa em viết cho anh
Nay em dệt thêm mộng lành nào hỡi
Ta thầm mong, thầm chờ thầm đợi
Những lời yêu từ vần điệu thân quen
Ta từng say từng đắm từng rên
Bên hồn chữ trong lời thơ tình tứ
Em bây giờ Lãng Quên xa lạ quá
Ta đâu hay đánh mất nửa đời mình
Em hờ hững hay đời là man trá
Để thơ buồn túa máu chảy từ tim
Ta một thưở yêu thơ Em,có lẽ
Hay yêu hình em ẩn ở trang thơ
Ta khù khờ, ta điên nên vì thế
Đã thương yêu những trang Web hững hờ",tình ảo,,Đuyên Hồng,https://poem.tkaraoke.com/26482/.html,
,Mọi điều lần lượt cất cánh bay đi Chỉ ta tưới đẫm cội nguồn nỗi nhớ Nào ai muốn tự thiêu bằng ngọn lừa Sao trái tim tan chảy chẳng nguyên lành Lời khước từ - ngập tràn đáy mong manh Nên rạn vỡ cả bình nguyên lộng gió Đứng giữa đồi tìm quên mùi hương cỏ Rừng đã say sao đá núi tật nguyền Khao khát chi mất mát bấy nhiêu lần Từng ước muốn rơi dần vào biển chết Con thuyền tình dạt về miền tam giác Ngày qua đời trống hoác giữa đời hoang Đi tìm gì chốn ấy nắng lang thang Địa Đàng hoang vu cành khô cỏ cháy Đất tự hỏi mầm non nào trỗi dậy Cho trăm năm hư ảo một lời thơ,trăm năm hư ảo,,Thanh Thanh Ngọc,https://poem.tkaraoke.com/26483/.html,
,"Thay T. đề tặng người bạn đi học xa
Mai em về nơi ấy có mùa Thu, Có vạt sương treo lơ lững giữa hồ, Có gió heo may se lòng phố cũ, Còn nhớ Sài Gòn nóng đắng môi khô. Suối lệ hôm qua tràn trên mi mắt, Đã xoá một thời tình ắp đầy tay, Ta vẫn còn đau tháng ngày vụt mất, Trên những con đường rợp mát bóng cây. Thương mãi nhé em! trường xưa, lớp cũ, Hoa phượng đỏ au bên mái ngói hiền, Áo trắng ngây ngô, trưa thèm cơn ngủ, Những lọn thư tình len lén đưa duyên. Có lỡ làm quen với mùi phở cuốn, Đừng vội quên mình chia gói me chua, Ta mỏi mòn trông ngày mưa đổ xuống, Để ngại đường về, cùng cắn hạt dưa. Ta gửi theo em hành trang lưu lạc, Gói chút nồng nàn của tuổi vào yêu, Có tiếng hoạ mi trong vườn vẫn hát, Và ánh hoàng hôn vời vợi những chiều... Lã Thế Phong Sept. 30 / 06",tiễn em về mùa thu,,Lã Thế Phong,https://poem.tkaraoke.com/26484/.html,
,"Em muốn nhắn gì ta trong đôi mắt ấy, Mà như thiêu, như đốt cả trời chiều, Ta chợt nghe đất tung từng mạch vỡ, Bung ra đời non nớt một mầm yêu. Ai đã gửi vầng trăng tròn về sớm, Quá đỗi dịu dàng giết chết mấy mùa ngâu, Viền tóc xoã chẻ đôi bờ tương cảm, Ta ngất ngư chìm hun hút giữa hồ nâu. Ta van em, xin đừng cho ta thấy, Em giấu ước mơ gì đàng sau nếp mi cong, Ta hụt hẫng cả đời cũng không dám nghĩ, Sẽ có một ngày vấp ngã trước chờ mong. Sao em nhìn ta không như nhìn người khác, Để chiêm bao ta mắc cạn vẫy vùng, Chuyến tàu em khi nào rời ga cuối, Có cho ta làm vị khách đến sau cùng? Lã Thế Phong Sept. 29/06",nhắn gì trong mắt nâu,,Lã Thế Phong,https://poem.tkaraoke.com/26485/.html,
,"Hạt mầm xanh Sau mưa bừng nở rộ Sáng nay mưa rơi từng giọt vỡ Se lạnh phím thời gian! Từng hạt mưa lang thang Rơi trên bàn tay lạnh giá Mưa thì thầm...mưa giả vờ xa lạ Nép bên hiên.. Ngóng chờ ai? Mưa giả vờ..mắt nai Để hạt mầm xanh sáng nay bừng tỉnh Giữa heo may se lạnh Vươn sức sống đón một ngày. Chiếc lá phơi bày Tháng chín đang dần đi khuất Em có giật mình thức giấc Để thấy nụ hồng tươi lấp ló sân vườn. Dự cảm... Là suối yêu thương Chứng nhân cho tình yêu thầm lặng Mùa thu nào xa vắng Mùa thu nay đôi lứa hẹn hò Thành phố thức giấc rồi Sẽ tràn nhịp thơ Em thức giấc cho mầm xanh biên biếc Trời mây giăng Mưa có tìm giọt nắng Gõ những si mê nở xanh thắm cho đời. Hạt mầm ơi, Dậy mau..! Sep.06 SS",hạt mầm,,Sương Sương,https://poem.tkaraoke.com/26486/.html,
,"(Tặng em một chiều đã khóc vì yêu!)
Em đi nhặt lại những giọt mưa Lạnh buốt đôi tay Lạnh tràn mi ướt Nào có hay rằng...mộng ước Vỡ òa Tan theo mây. Nhặt lại tình yêu Giữ lại giọt nước mắt cay Bờ vai gầy Thuở còn chung lối Mưa ơi xin đừng vội Ở lại đi... Ở lại đi... Hỡi người! Em vội vã nhặt lại giọt mưa rơi Những giọt hắt hiu tuôn tràn trên làm tóc ướt Mưa ơi! Mưa ơi! Mưa về lũ lượt Xác hoa rơi tan tác cuốn theo dòng. Em lặng thầm ngồi lại bên dòng sông Nhìn giọt mưa tan..., Tan vào nỗi nhớ Buồn ơi từng hạt mưa rơi vỡ Ướt đẫm con tim Chắn lối ai về.... Mưa cứ đổ dài lê thê Tình cứ vạn ngày mong ngóng Mưa rơi, Tình phai phôi... Vô vọng... Khóc chi em.... Tình ấy đã nhạt nhòa!!! Sep.06 SS",em đi nhặt lại giọt mưa,,Sương Sương,https://poem.tkaraoke.com/26487/.html,
,"Có một khoảng trời riêng lắm, cho ta
Những cánh chim cõng chiều về sau núi
Ruộng bậc thang đưa xanh lên vời vợi
Bình minh ngân nga sóng vỗ chân trời
Có một khoảng trời riêng lắm, em ơi
Những bông hoa không tên và cỏ lạ
Điệu nhạc, bài thơ, ước mơ, vật vã
Là những gì gom lại của trời chung
Một khoảng trời riêng để sống với lòng
Ta trở về sau mỗi ngày mỏi mệt
Nơi tuổi xuân sẽ không bao giờ chết
Nơi tình yêu cháy mãi từng ngày
Rồi bỗng nhiên em, những ngón tay gầy
Nghiêng khoảng trời riêng của anh về đó
Hai khoảng trời riêng xinh xinh nho nhỏ
Nay trở thành cả vũ trụ bao la",khoảng trời riêng,,Phan Chí Thắng,https://poem.tkaraoke.com/26488/.html,
,"Thu rớt thêm kỷ niệm vào nỗi nhớ
Nắng như tờ giấy mỏng rụng bên song
Em hong gió gom lời thơ tình tự
Ngóng nỗi buồn đếm chiếc lá long đong
Vàng sóng sánh trên cành hồng trĩu quả
Bớt lanh chanh trong nét gái thị thành
Na mở mắt nhìn đời, ồ lạ quá
Rụng trên trời một tiếng hạc bay nhanh
Sen tàn lá đồng xa trơ gốc rạ
Sợi khói chiều thả nỗi nhớ vu vơ
Có một chút gì nghe là lạ
Bên dòng sông sương khói phủ bến bờ
Bày cỗ đợi Trung Thu đàn em ngóng
Hồng đèn lồng rám nắng trái bưởi chua
Tiếng trống ếch rộn ràng đầu ngõ
Trong lao xao hơi gío chuyển mùa…",chút thu,,Đuyên Hồng,https://poem.tkaraoke.com/26489/.html,
,"Còng gió chơi trốn tìm
Hàng phi lao nghiêng ngả
Biển chiều. Ồ lạ quá
Bóng hoàng hôn thắp đèn
Cát rạn dưới chân anh
Biển xanh ầm ì vỗ
Trời cao buồn vô cớ
Hững hờ vì sao băng
Le loi một vì sao
Trên trời cao lằng lặng
Rơi vào lòng cát lạnh
Sóng sánh từng bước chân
Cát ngân dưới chân anh
Rộn rạo từng bước dạo
Nghe thì thầm cát bảo
Nỗi nhớ ơi! Để dành
Cát nói lời biển xanh
Biển xanh hòa lời cát
Nửa đêm bờ biển hát
Ô kìa! Vầng trăng thanh
Vầng trăng lên thật nhanh
Che biển và bờ cát
Chỉ còn vàng bát ngát
Cát ngút ngàn lòng anh….",cát,,Đuyên Hồng,https://poem.tkaraoke.com/26490/.html,
,"Cơn bão tràn về sáng hôm nay
Trời đất tối sầm gió cuốn xoay
Chim muôn vội vã tìm nơi trú
Ánh dương lẩn trốn bỏ rơi ngày
Mây xám giăng mờ cả không trung
Biển nổi phong ba sóng chập chùng
Một sớm giương buồm thuyền xa bến
Sóng gió cuồng phong cố vẫy vùng ...!
Ôi ! đất nước tôi ,đất nước tôi
Lao khổ gian nan cả cuộc đời
Cơm gạo áo tiền bương vất vả
Bóng mẹ hao gầy thấm tả tơi
Ôi đất nước tôi những tháng ngày
Chai hằn gian khổ gánh quằn vai
Thiên tai dịch bệnh dày xéo mãi
Trông vào kỳ tích của ngày mai
Xin cả bầu trời mãi sáng trong
Mang hết đau thương thả trôi dòng
Hạnh phúc trải đều cho muôn ngã
Lời nguyện chân thành ai thấu không ?
Mạnh mẽ vươn mình đất nước ơi !
Như đoá Hướng Dương đón mặt trời
Rực rở sắc màu trong nắng sớm
Uy nghi diễm lệ điểm môi cười
Lời nguyện chân thành nhỏ bé thôi
Xin gởi dùm tôi đến ông trời
Mang hết niềm đau vùi chôn hẳn
Chỉ còn hạnh phúc đến muôn nơi ...
Lời nguyện chân thành , nhỏ bé thôi...",lời nguyện cầu,,Viễn Du,https://poem.tkaraoke.com/26491/.html,
