Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Để rồi... ai sẽ xử ai!?
Nguyên Thạch (Danlambao)
Màn tuồng lịch sử
Ngẫm thấy ngông!
Ngày 7 tháng 8, thằng xử ông
Chẳng bao lâu nữa ông xử lại
Một đám đầu trâu?
Lội ngược dòng.
Tao hỏi chúng mày chỉ vài câu
Lương tâm kẻ sĩ!
Bây để đâu?
Gà cùng một mẹ hoài nhau đá
""Nước lạ"" hiếp dâm lại cúi đầu!
Chúng bây có phải đảng anh hùng?
Hùng ư?
Sao hiếp kẻ khốn cùng
Vận hành đất nước không trí tuệ!
Cứ sai rồi sửa
Tựa lũ khùng!
Chúng bây tụ tập một đảng ma
Quì dâng bờ cõi bán nước nhà
Lừa mị toàn dân… bày tranh đấu
Là để vinh thân, để phì gia.
Lịch sử ngàn năm thuở vua Hùng
Giữ gìn bờ cõi bổn phận chung
Trên đời, ai cấm lòng yêu nước?
Hay bởi lòn trôn, muốn cúc cung!
Chúng bây toa rập với thằng Tàu
Đó là sự thật
Nhận tội mau
Thật sự chúng bây, phường phản quốc
Tư cách chó gì?
Xử anh hào.
Nhà nước đách gì!
Luôn hiếp dân
Cướp nhà, cướp đất, ăn cả phân (Fund )
Chỉ một dân quèn, không tất sắt
Qui tụ công an đông trăm lần!
Chiêu hiền đãi sĩ là quốc sách
Roi điện dùi cui… kế kẻ cùng
Một bọn tâm hèn… không tư cách
Sao đủ nhân tâm phán yên hùng.
Túm lại, côn đồ… thói đã quen
Cướp giựt hoành hành đám dân đen
Bước ra đầu ngõ, đầu cúi gục
Thế giới miệt khinh… chúng bây hèn.
Đèn Sài thành ngọn xanh ngọn đỏ*
Tòa Hồ tinh cái mỏ cong cong
Đem dâng bán cả non sông
Miệng còn lẻo mép cong cong như ""lờ""…
Nguyên Thạch
danlambaovn.blogspot.com",để rồi ai sẽ xử ai?!,,Nguyên Thạch,https://poem.tkaraoke.com/36263/.html,
,"Tâm sự với bạn đầu gối
( Kỷ niệm ngày Quân Lực VNCH-19/6 )
Ê đầu gối
Đêm nay tao buồn lắm
Thức dậy đi để lẩm cẩm với nhau...
Tao nói
Mày nghe
Nhưng sao mày chẳng nói câu nào
Là lịch sự
Hay làm cao mày nhỉ !
Như bao ngàn lần trước
Đêm nay, tao miên man suy nghĩ
Mà dòng đời đâu mãi chỉ là thơ.
Mày thấy không
Những cụ già
Phụ nữ
Trẻ thơ
Tám mươi lăm triệu dân Việt đang vật vờ cuộc sống...
Thôn xóm điêu tàn
Thành thị ngẩn ngơ trông ngóng
Bao hận thù ngầm cơn sóng trào dâng.
Tao, giờ chỉ còn mày
Duy nhất là một thằng bạn chí thân
Thằng bên phải đã hiến phần cho Đất Nước.
Nhớ thưở xưa
Ra chiến trường, tao có hai đứa mày thằng theo sau thằng tiến trước
Mày bên trái thì còn phần phước ở lại đây
Khi tao buồn đời uống rượu, nạn gỗ lang thang thì cái đầu mày cũng ngất say
Bụng cào đói
Tay tao đánh đàn
Mày đứng thẳng.
Đám Việt cộng chúng khinh khi tao
Thằng ngụy quân què một cẳng
Lê lết tàn đời thà nghèo đói, tao chẳng ăn xin
Mày với tao, hai chiến hữu tự tin
Cờ Tổ Quốc sẽ rực nghìn tia hy vọng.
Mày hào hùng
Không như những thằng đảng viên hèn hạ bon chen tranh giành cuộc sống
Tuy còn hai chân nhưng chúng bước bởi cái đầu
Những thằng Việt gian cũng muốn tiến thân bằng quì gối, chẳng biết hổ thẹn là đâu!
Chắc mày còn nhớ cái tên Cao Cầu trong Thủy Hử...
Ê, sao mày cứ mãi lặng im?
Không đối đáp với tao một chữ
Hằng đêm buồn
Nhưng có bao giờ giận dữ với mày đâu
Thức dậy đi đầu gối của tao ơi, hãy nhìn thế nhân để tao mầy đối đáp vài câu
Mình què quặt lê thân sầu mãn kiếp.
Tao không nằm
Mày cũng đứng
Mày anh hùng
Nhưng sao cứ mãi câm thim thíp
Chẳng lẽ mày buồn đời, chọn lặng im trọn kiếp tàn hơi
Tao cô đơn
Dài nỗi buồn
Nhưng lệ đã hết rơi
Bởi mày cũng như tao... những mảnh hồn thầm lặng.
Đừng buồn nhé
Đời là những chuỗi dài cay đắng !.
Nguyên Thạch",tâm sự với bạn đầu gối,,Nguyên Thạch,https://poem.tkaraoke.com/36264/.html,
,"Cành trúc gió lay
Gió lay cành trúc lưa thưa
Hòa theo nhịp võng đong đưa giọng buồn
Thuyền trong giông tố bão cuồng
Nước trôi vận nước… lạc nguồn xa xăm.
Đêm nay, lại những đêm thầm !
Thương cơn mộng đẹp tháng năm lạc loài.
Ngoài kia trĩu ánh trăng soi
Có đoàn chiến sĩ vọng hoài vầng trăng
Nỗi niềm tỏ với cung hằng
Mài thanh kiếm bạc chém phăng hung tàn
Người đi vào chốn dặm ngàn
Người đi xây giấc mộng vàng tương lai
Thanh niên nung chí anh tài
Các anh là những chàng trai kiêu hùng
Đỏ ngầu dòng đục nhục chung
Bờ sâu vực thẳm ngõ cùng quê hương…
Các anh là vạn niềm thương
Anh thư dũng tiến noi đường Triệu Trưng
Mai đây nắng mới chào mừng
Mai đây quê mẹ tưng bừng lời vang
Tuy nay giặc đỏ hung tàn
Vẫn không xóa được mộng vàng tương lai
Ơi người chiến sĩ anh tài
Các anh là những chàng trai kiêu hùng
Nam nhi nợ nước thù chung
Quê hương đen tối…ngõ cùng lầm than
Làm trai, quyết chí thi gan
Tổ quốc đang đợi, giang san đang chờ
Nhanh lên, đứng dậy dừng cờ
Toàn dân mong đợi…đành ngơ…sao đành ?
Bài thơ xin gởi các anh
Ngoài kia tiếng nhạc quân hành còi vang…
Nguyên Thạch",cành trúc gió lay,,Nguyên Thạch,https://poem.tkaraoke.com/36265/.html,
,"Ơi Thượng Đế
Tôi ở bên này, trông ngóng Quê Hương
Quê Hương tang thương muôn ngàn tuyệt vọng
Đâu một lối đi ?
Đâu nẻo trở về ?
Chập chùng ngàn khơi bên kia bạc trắng
Trĩu áng mây đen
Vạt nắng lạc loài
Chiều trông biển Thái trùng dương mù thẳm
Em ở bên nhà còn nắng ấm không
Nghe xót xa lòng, môi trầm muối mặn
Vọng ngóng chờ nhau nối một nhịp cầu
Đường trần bể dâu
Tìm đâu một hướng
Mẹ đã già nua
Sức yếu hơi tàn
Sáng ra biển, lời xa mẹ hát
Một đảng vong nô
Một lũ bội tình
Cúi gục đầu nhận chữ nhục vinh
Thân run khóc, khóc tình đất mẹ...
Quê hương ơi, hôm nay tôi sẽ
Bước chung đường dẫu đường buồn tẻ cô đơn
Nung nấu con tim
Nuôi chí căm hờn
Noi gương Quốc Tổ giang sơn gìn giữ
Không là con hoang
Quay lưng lìa xứ
Bỏ mặc Quê Hương nhục nhã ê chề
Bao nhiêu năm dài
Một lũ u mê
Ảo vọng thênh thang
Lạc cõi đi về.
Một đám kênh kênh
Một bầy quạ đỏ
Chúng biến quê hương, thành xó điêu tàn
Xương gầy bọc da,một bầy em bé
Mười bốn bán dâm thành kẻ không hồn
Đời đầy hố chôn oan khiên nghiệt ngã
Lê bóng ma trơi,vất vưỡn không nhà
Còn mãi nơi đâu ? Ơi ngài Thượng Đế !
Cứu giúp dân tôi trong cuộc sống này
Mau cứu quê tôi thoát cảnh đọa đày...
Nguyên Thạch",ơi thượng đế!,,Nguyên Thạch,https://poem.tkaraoke.com/36266/.html,
,"Các anh là Quê Hương
( Xin vinh danh các chiến sĩ Dân Chủ đứng lên vì Tổ Quốc )
Xin được viết tên anh
Trên hoa lá ngàn xanh
Từng góc đường đất mẹ
Trang sử ghi ngọn nghành.
Các anh là quê hương
Các anh là tình thương
Đứng thẳng lưng tranh đấu
Rực sáng tựa ánh dương.
Khi quê hương tơi tả
Dẫu cho thân gục ngã
Không cúi đầu hàng giặc
Làm gương hùng cao cả .
Tôi viết tên anh
Trên lá thư xanh
Tôi hát tên anh
Vang tiếng ca quân hành .
Các anh là niềm vinh dân tôi
Chí kiêu hùng vươn vai không thôi
Giữ vững Tổ Quốc núi sông biển đồi .
Các anh là niềm tin tương lai
Trọng trách này, anh mang trên vai
Đưa toàn dân qua tăm tối canh dài.
Ngày tự do
Muôn dân vui ca
Việt Nam tôi
Đất tổ quê cha
Lớp con yêu
Giữ yên sơn hà .
Nguyên Thạch",các anh là quê hương,,Nguyên Thạch,https://poem.tkaraoke.com/36267/.html,
,"Trong đêm đen ươm niềm hy vọng
Đêm thức giấc
Tiếng lòng ngơ ngác
Xuyên canh thâu, dào dạt âm buồn
Ngõ hồn về bên ấy, lệ sầu tuôn
Dòng sông cũ lạc nguồn trôi mãi.
Đêm trở giấc
Nghe hồn tê tái
Sao lời ru
Xa mãi không về
Trĩu nặng lòng một mối tình quê
Đường dân tộc lối về ngõ cụt.
Bão tháng Tư cuồng giông cuốn hút
Đời tự do vào hận... Ngút căm hờn
Đâu Quê Hương?
Đâu Tổ Quốc
Đâu giang sơn
Đỉnh gió hú chập chờn dáng mẹ.
Tiếng giục non sông
Đêm thâu đơn lẻ
Sóng ngàn khơi át lời mẹ thét gào
Nghe chăng ai lòng mẹ xót đau
Thương thế hệ ngàn sau biền biệt!
Đâu Việt Nam
Non xanh nước biếc?
Đâu Triệu Trưng?
Đâu hào kiệt anh hùng?
Há cúi mặt nhận nỗi nhục chung
Khi đất nước, đường cùng ngõ tận...
Đâu độc lập?
Đâu Tự do?
Hay chỉ là căm hận!
Lê thân hèn chấp nhận vong nô
Nỡ quay lưng đánh mất cơ đồ
Trăng huyễn hoặc, mặt Hồ mãi đục.
Trời rạng đông chợt vang hành khúc
Từng đoàn quân trong nhịp khúc quân hành
Đường ngàn hoa hương ngát tỏa xanh
Đơm rực nụ chào các anh chiến sĩ
Mẹ lệ mừng, ơi đàn con yêu quí...
*
Dậy lên đi tiếng hát
Em gánh non sông, dáng trông nghiêng ngã
Tấm thân gầy, nhọc bả xương vai
Đêm thâu lặng lẻ canh dài
Trăng soi in nét bóng ai bên hồ.
Trĩu gánh tang bồng, giữa lòng Hà Nội phố
Đường đêm đen lố nhố khối bóng ma
Thương ai nặng gánh sơn hà
Khóc cho đất mẹ quê cha em buồn.
Đường Sài Gòn mưa tuôn lầy lội
Lũ về đây bao nỗi nhọc nhằn
Bụi mù che khuất vầng trăng
Sài Gòn như dải trắng khăn tang sầu.
Gánh về đâu?
Bước đường sâu !
Phỏng chân đôi dép nát nhầu lối đi...
Tình đất nước sá chi gian khổ
Hãy vùng lên bứng nhổ cùm gông
Gái trai già trẻ một lòng
Chung vai sẻ gánh, non sông vẹn toàn.
Chín con rồng bơi dòng nước ngược
Bạch Đằng giang, sông Đuống thửa nào
Ngô Quyền chém nát giặc Tàu
Dậy lên tiếng hát gọi nhau diệt thù.
Nguyên Thạch
danlambaovn.blogspot.com",trong đêm đen ươm niềm hy vọng,,Nguyên Thạch,https://poem.tkaraoke.com/36268/.html,
,"Thời xưa Minh Thế nước Tông
Tộc Vương viên ngoại trong dòng phú gia
Cửa nhà con cái tính ra
Một trai hai gái cũng là ơn trên
Ba con cha mẹ đặt tên
Trai Quang cậu út cái nền tổ tiên
Thúy Vân chị kế kể riêng
Đầu lòng cô cả ngoan hiền thẳng ngay
Trời sinh nàng đẹp mê say
Mày ngài mắt phượng nơi này hằng nga
Dịu dàng đằm thắm thướt tha
Thúy Kiều chính thật một nhà họ Vương
Nhưng đời lại lắm đau thương
Má hồng phận số nhiều đường trả vay
Nụ tình xuân nở trên tay
Xui chi bạc bẽo đọa đày tấm thân
Dáng kiều ai khéo đỡ nâng
Thanh minh tảo mộ đôi lần đầu năm
Đạm Tiên bia khắc nhìn thăm
Cũng là phận gái mộ nằm hoang sơ
Sinh tiền có lẽ bơ vơ
Nén hương thắp vội vô bờ cảm thông
Quay về ra ngõ chợt trông
Gặp chàng Kim Trọng chạnh lòng mến yêu
Mặt ngoài e lệ bấy nhiêu
Trong thì đã bén thêm nhiều tương tư
Kỷ vật trao tặng đã như
Kết lời ước hẹn một từ se duyên
Bỗng đâu phận gái thuyền quyên
Tai bay họa gởi quan quyền mưu sâu
Chuộc cha Kiều có quên đâu
Dặn em thay hộ tình đầu trúc mai
Duyên em tình chị có sai
Lệ rơi lã chã gót hài nhuốc nhơ
Thôi thì đành hẹn vào mơ
Lầu xanh thân ngọc ai chờ ai khen
Ngày ngày sen lấm bùn đen
Tú bà bắt ép tối đèn khách lên
Không chiều bèo bọt bấp bênh
Vùi hoa dập liễu khó bền sống lâu
Bởi do thằng Mã đầu trâu
Giám Sinh nó gạt về hầu tựa nương
Bọn này buôn phấn bán hương
Nhụy ong đã hút chuyện thường tiết trinh
Cắn môi khóc hận lặng thinh
Tìm người thật dạ cứu mình cho xong
Dò sông dò biển dể đong
Mấy ai lấy thước dò lòng ác tâm
Tên Khanh họ Sở thiệt thâm
Bày mưu tính kế âm thầm hại em
Nơi lầu Ngưng Bích mà xem
Khai em bỏ trốn rồi dèm pha ra
Thế là bọn chúng không tha
Trăm lần đánh đập lụa là tả tơi
Bềnh bồng chiếc lá rụng rơi
Xót xa nhi nữ không lời tỏ phân
Sông chiều nước lớn lại dâng
Nghĩ mình sẽ chẳng còn cần tình yêu
Đời em tựa gió phiêu phiêu
Đêm nằm hoan lạc bao điều đắng cay
Thúc Sinh chàng đến thật hay
Cứu nàng thoát cảnh bùn lầy oan khiêng
Tưởng rằng một bước lên thiên
Anh đà có vợ lại phiền đèo hai
Cam tâm lẻ mọn làm gai
Cha chồng khinh rẻ sắc tài ghét chê
Hoạn Thư bà cả gớm ghê
Chờ chồng đi vắng bắt về làm nô
Thuyền trôi trên sóng nhấp nhô
Một năm phu phụ keo hồ rã tan
Hoa Nô danh mới lại mang
Hầu bà họ Hoạn khảy đàn vui chơi
Tình tang chén rượu chưa vơi
Máu tim nức nở kêu trời thấu chăng
Phím chùm kéo sợi dây căng
Em cười anh khóc ngỡ rằng chiêm bao
Thôi thì chẳng dám trèo cao
Trạc Tuyền xuống tóc rồi vào am tu
Quan Âm Các tối âm u
Tụng kinh phá giải mối thù vô minh
Cuộc đời có lúc hiển vinh
Gặp ngay Từ Hải dáng hình oai nghi
Tướng tài vai rộng chân đi
Anh hào cũng phải lụy vì giai nhân
Rượu đào hoa chúc ái ân
Ngày về thắng trận ta cần kết hôn
Dặn chàng ra tới ngọ môn
Thiếp xin trao gởi tâm hồn chớ lo
Trận tiền chiến đấu đôi co
Phe nào cũng quyết đọ dò đối phương
Quần hùng da bọc yên cương
Đa mưu túc trí kiên cường xông pha
Triều đình tổng đốc nơi xa
Quan Hồ Tôn Hiến vừa già vừa điêu
Dụ nàng vẽ nước ra chiêu
Quy hàng đoàn tụ với Kiều đang mong
Nam nhi tứ hải rủi rong
Hôm nay gặp nạn bởi vòng bao vây
Thì ta chết đứng ở đây
Mắt nhìn hàng giặc một bầy khiếp kinh
Máu loang xương trắng sanh linh
Lệ rơi do cái tội tình gây nên
Chôn chàng bia đá khắc tên
Gieo mình tự tử cho bền thệ xưa
Mây đen dần xóa sau mưa
Tỉnh ra mới biết ai vừa hồi sinh
Con thật chất phát đẹp xinh
Hủy hoại thể xác công tình mẹ cha
Thế gian chẳng giống thi ca
Kiếp người đôi lúc rề rà không xuôi
Ở đây rau cháo cô nuôi
Chùa này rộng mở ngọt bùi sớt chia
Nâu sòng sư đứng bên kia
Pháp danh Duyên Giác xa lìa lục căn
Thúy Kiều nước mắt thấm khăn
Rằng mang chướng nghiệp gánh hằn nơi tim
Lần về chốn cũ gặp Kim
Người xưa vắng bóng nay tìm đến nhau
Mừng mừng tủi tủi trước sau
Chỉ mong kết bạn trọn màu thủy chung
Đừng khơi lại những mông lung
Tình xưa khép lại não nùng riêng mang
Đa đoan má phấn đài trang
Trăm năm sử sách tên nàng còn nêu !
05 - 08 - 2013",vương thúy kiều,,Nguyễn Tâm,https://poem.tkaraoke.com/36269/.html,
,"Ta trở về tìm lại bến đò ngang
Dòng sông cũ vắng đâu rồi bến đợi
Ai hiểu lòng ta nhớ thương vời vợi
Gặp người xưa con sóng vỗ lăn tăn
Ngọn Sơn Trà đứng trầm mặc băn khoăn
Mây tương tư ai sao mà tĩnh lặng
Ngày xưa đò ngang chở đầy mây trắng
Mây trắng sang sông tha thướt đến trường
Lòng ta chùng theo những sợi tơ vương
Ai thơ thẩn dọc bờ chiều nay thế
Tóc xoả ngang vai...người xưa chẳng lẽ
Cũng quay về tìm lại bến đò ngang",tìm lại bến đò ngang,,Trinhcamle,https://poem.tkaraoke.com/36270/.html,
,"Mẹ Tôi
Lưu Vĩnh Hạ
Não nùng câu hát ầu ơ
Tiếng gà trưa gáy buồn ơi sau hè
Chát chua chanh khế trái me
Đong đưa mấy nhịp cầu tre vào đời
Âm thầm nuôi lớn con thơ
Trong mẹ chưa có ước mơ một lần
Khổ qua chỉ đắng một phần
Đời mẹ hơn cả trăm lần khổ qua
Giếng nghèo giọt nước chảy ra
Mẹ ngồi thấy tóc đã qua tuổi nào
Dưa cà hai buổi cháo rau
Ăn bông điên điển mẹ trao tấm lòng
Trăng khuyết rồi lại trăng tròn
Thương cho vóc mẹ héo hon tháng ngày
Nuôi con gọt sắn mòn tay
Ngọt bùi thì ít đắng cay lại nhiều
Đêm nhìn bóng mẹ liêu xiêu
Lòng con chua xót bao điều xót xa
Mưa rơi ướt vạt áo tà
Thân cò gầy guộc mẹ già hơn xưa
Một đời gánh nắng cùng mưa
Mòn vai mà mẹ vẫn chưa yên lòng
Gió sương lưng mẹ thêm còng
Oằn thêm gian khổ nuôi con dại khờ
Mẹ là câu hát đầu đời
Là cây lúa ở ruộng khô ngoài đồng
Cả đời ngậm sữa nuôi con
Nỗi niềm mẹ gói vào trong tất lòng",mẹ tôi,,Lưu Vĩnh Hạ,https://poem.tkaraoke.com/36271/.html,
,"Không biết tự bao giờ
Ta lại thích làm thơ
Ngồi nhìn biển hằng giờ
Nghĩ gì xa xôi quá!
Sao bây giờ thật lạ
Chỉ mãi mỉm cười thôi
Nhịp tim đập rối bời
Má ửng hồng chẳng biết!
Lạ chưa sao tha thiết
Rung cảm chuyện người ta
Giọt lệ trở xót xa
Khi nhìn ai tan vỡ!
Lạ chưa mình nức nở
Khi ai đó lãng quên
Chia sẽ những ưu phiền
Từng đêm không thể ngủ!
Không biết sao sợ đủ
Những câu nói chia tay
Cơn mưa chợt xuống ngày
Làm ta không thể hiểu.
Có người nói, cười tiếu
Rằng ta đã biết yêu
Hay lo sợ đủ điều
Lạ chưa?! Sao chẳng biết!",lạ chưa?,,Tâm Như,https://poem.tkaraoke.com/36272/.html,
,"Nhà em hoa nở đầy sân
Sao anh không ghé một lần mà xem
Hương đưa thơm ngát trước thềm
Nắng cười đủng đỉnh thân quen mắt nhìn.
Anh thường hay nói em xinh
Như hoa Quỳ nở đón bình minh lên
Thế mà chỉ để mình em
Từng chiều cô lẻ lệ len lén về.
Nhà em có những rặng tre
Cạnh bên suối mát say mê lòng người
Bắc qua cầu khỉ rung đôi
Chân ai không khéo là cười tắm trăng.
Nhà em có cả chị Hằng
Cây đa chú cuội hội rằm trao duyên
Tháng năm yên ả bình yên
Thế nhưng chỉ có muộn phiền riêng em!",nhà em,,Tâm Như,https://poem.tkaraoke.com/36273/.html,
,"Ngày xưa ta nhớ mãi ngày xưa
Môi duyên má thắm tóc vừa ngang lưng
Thướt tha tà áo ngập ngừng
Trói tim người lạ chưa từng lần quen.
Sóng cao biển rộng từng đêm
Con thuyền bé nhỏ chồng chềnh ngược xuôi
Thế gian không thể đổi dời
Em là cô bé trong đời ước mơ",tình & đời,,Tâm Như,https://poem.tkaraoke.com/36274/.html,
,"Anh có nghe tiếng ve hè đã gọi
Tán phượng hồng tỏa lối giảng đường quen
Trái bàng rơi, vàng chín nhặt viết tên
Rồi khúc khích bình yên trao cùng nhỏ!
Hiện tại vỡ òa niệm xưa vụn vỡ
Đôi tay gầy lần nữa nhặt từng xâu
Nước mắt rơi, nhớ đến tiếng yêu đầu
Ôi tha thiết nhiệm màu trong tình nhớ !
Như thước phim chầm chậm trở về một thuở
Nơi chúng mình bỡ ngỡ hẹn hò nhau
Có hoa thơm, có nắng nhẹ hòa vào
Tình rạng rỡ, đôi tay nào xiết chặt.
Bước thời gian làm con tim quặn thắt
Nhánh phượng hồng anh ngắt tặng riêng em
Trời đổ mưa em, anh vội bước qua thềm
Hoa rơi rụng trong niềm đau tiếc nuối ....
Niệm khúc tình riêng mình ta buồn tủi
Đốt đêm tàn thành bụi ướp thành thơ .... !",niệm khúc tình,,Tâm Như,https://poem.tkaraoke.com/36275/.html,
,"Một góc phố, góc buồn, góc khuất
Một trái tim rạn nứt từ lâu
Bởi em là mối tình sầu
Từ lâu anh vẫn chôn sâu đáy lòng.",không đề,,Rikaki,https://poem.tkaraoke.com/36276/.html,
,"Trôi trong hư không vào vô định
Lặng lẽ tiếng lòng thoáng mông lung
Đam mê lang thang cuối đường cùng
Tỉnh giấc điệp ngây ngô lạc lối
Ở nơi đâu hoàng hôn bóng tối
Chạm tâm hồn bao mối hoang mang
Ngoài kia khói mây thôi chóng tàn
Lạnh lẽo bơ vơ chừng mê muội
Một tấm thân trần như cặm cụi
Hiện tại chỉ là bước lãng du
Tìm mãi hồn hoang trói ngục tù
Loạng choạng biết đâu nơi bến vắng
Có chút phân vân sao im lắng
Về với tục trần những tính toan
Tự hỏi mấy khi được vẹn toàn
Mộng hư ngỡ thực hư hay mộng !
05 - 10 - 2013",mộng hư vô,,Nguyễn Tâm,https://poem.tkaraoke.com/36277/.html,
,"Còn Thương Điệu Lý Câu Hò
Lưu Vĩnh Hạ
Vào ruộng sâu con cá rô lội ngược
Mạ trên đồng chưa cấy hãy còn xanh
Hoa mận non trắng nõn ở trên cành
Mà chèn ơi ! lòng qua đinh đóng cột
Nhà bậu nghèo lá tranh thưa mưa dột
Mấy lát gừng trên sững đợi mùa khô
Lúa tháng giêng giờ cũng đã lưng bồ
Con cá trạch canh suông bông so đũa
Câu à ơi giúp lời ai giúp đũa
Bậu đặng lòng sao hổng nói qua nghe
Kẻo kẹt đưa ru tiếng võng sau hè
Mà chèn ơi con tắc kè tặc lưỡi
Sau nhà bậu ngan ngát mùi hoa bưởi
Mà chèn ơi trà ướp để dành hương
Trầu nhà qua một dạ với cau buồng
Như con sông dẫu bên bồi bên lỡ
Con cá sặc đớp bóng trưa than thở
Bậu theo chồng bỏ lại mảnh vườn xưa
Bên ao sâu còn in bóng hàng dừa
Thương nhớ bậu rũ lòng bông điên điển
Hò ơ ớ ơ ....Nửa đêm nghe tiếng thạch sùng
Mình ên thương bậu...hò ơ ớ ơ ...lấy chồng xa quê",còn thương điệu lý câu hò,,Lưu Vĩnh Hạ,https://poem.tkaraoke.com/36278/.html,
,"Hương Sen Yếm Lụa
Lưu Vĩnh Hạ
Em mang áo yếm thắt lưng
Bướm vàng ngơ ngẩn ngập ngừng cánh bay
Đường ngôi mái tóc chẻ hai
Chuồn chuồn đậu rớt bờ vai thon mềm
Nụ cười ở giữa đầm sen
Mà anh ngỡ tưởng nàng tiên trên trời
Long lanh ánh mắt xuống đời
Vải thưa áo lụa bồi hồi bước chân
Cái yếm buộc nỗi bâng khuâng
Lưng còn khoảng trống để dành ước mơ
Cái áo yếm tự bao giờ
Trong chiêm bao cũng lặng chờ lối xưa
Đã cùng phủ nắng che mưa
Chân em lá cỏ cũng vừa trăng lên
Nỗi gì khắc khoải không yên
Đâu em một bóng đâu sen một cành
Đừng làm nứt bẹ cau xanh
Câu ca dao vẫn chưa thành bài thơ
Bóng em giữa lối trăng mờ
Lụa đào áo yếm chơ vơ trên cành",hương sen yếm lụa,,Lưu Vĩnh Hạ,https://poem.tkaraoke.com/36279/.html,
,"Nguyễn Phương Uyên
Tuổi Trẻ Và Quê Hương
Lưu Vĩnh Hạ
Tội của em là tấm lòng yêu nước
Tội làm thơ chống lại lũ ngoại bang
Không cúi đầu trước những kẻ bạo tàn
Em đấu tranh cho tiếng lòng nhân bản
Tuổi đôi mươi con đường đầy hoa nắng
Áo học trò màu trắng của trinh nguyên
Mảnh ve chai che đôi mắt nghiêng nghiêng
Hai vạt áo làm duyên còn e ấp
Những tuyên bố của bọn người dị lập
Chiếm mất dần từng biển đảo Việt Nam
Ải Nam Quan như chúng đã từng làm
Muốn cháu con Lạc Hồng thành vong bản
Mười sáu chữ ai là thù ai bạn
Những mỹ từ, xảo trá thật điêu ngoa
Để dễ dàng thôn tín người dân ta
Một kẻ thù ngàn năm từ phương Bắc
Yêu quê hương nghe lòng mình se sắt
Em làm thơ yêu dân chủ tự do
Những bài thơ tranh đấu tuổi học trò
Tìm chân lý nơi không còn chân lý
Tội của em dám làm theo suy nghĩ
Những bài thơ chống lại kẻ xâm lăng
Chống kẻ gian luôn hống hách ngang tàn
Lời Trưng Vương hào hùng theo thế hệ
Lời thơ em bâng khuâng rơi nhè nhẹ
Vào lòng người yêu nước chống ngoại xâm
Tuổi trẻ ơi từng bước dẫu âm thầm
Nguyễn Phương Uyên tên em vào muôn thuở",nguyễn phương uyên tuổi trẻ và quê hương,,Lưu Vĩnh Hạ,https://poem.tkaraoke.com/36280/.html,
,"Người Lính Mỹ
Với Trái Tim Việt Nam
Một nén hương lòng để tưởng niệm những người lính Hoa Kỳ gốc Việt Nam
đã hy sinh trên những chiến trường Iraq và Afghanistan
mà cha, mẹ vẫn còn ở Việt Nam
Lưu Vĩnh Hạ
Anh người lính xa quê hương_cố quốc
Mang trong lòng bầu nhiệt quyết thanh niên
Trái tim anh vỏn vẹn mảnh hành trình
Là hình ảnh của cha và tình mẹ
Xa quê hương thuở vẫn còn tấm bé
Vượt sông dài biển cả tìm tự do
Biết gì đâu khi còn tuổi học trò
Nhưng đủ hiểu thế nào là lẽ sống
Nước Hoa Kỳ với vòng tay mở rộng
Ôm ấp tình người viễn xứ tha hương
Dìu anh qua gian khổ những chặng đường
Để đi tới một tương lai tươi sáng
Tốt nghiệp xong anh bước vào quân đội
Làm người hùng nối nghiệp của ông cha
Dấu chân anh từ Iraq rồi lại qua
Afghanistan để làm tròn nghĩa vụ
Bốn năm trôi gần tới ngày giải ngũ
Một buổi chiều mìn nổ lúc hành quân
Hai đồng đội gục xuống lẫn cả anh
Đã hy sinh dưới lá cờ chính nghĩa
Lời cuối cùng khi về nơi miên viễn
Anh một lần mong cha, mẹ sang đây
Được một lần trong cám cảnh sum vầy
Dẫu sẽ biết đau lòng cha với mẹ
Đoàn xe tang cùng người thân đưa tiễn
Lá quốc kỳ được phủ một chiều rơi
Anh hy sinh trên đất nước quê người
Góp bàn tay cho hoà bình thế giới
Anh người lính ra đi về một cõi
Vinh dự nào cho tiếng nói Việt Nam
Những chiến công còn lại dẫu âm thầm
Tôi hảnh diện cùng anh dòng máu Việt",người lính mỹ với trái tim việt nam,,Lưu Vĩnh Hạ,https://poem.tkaraoke.com/36281/.html,
