Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Sương long lanh mặt hồ soi bóng ngả
Hoàng hôn chiều, hôn xõa tóc em bay
Nắng sương chiều vẫn ấm mãi cỏ cây
Cho hồn em, thênh thang đời rộng mở…
Hoàng hôn chiều, nhuộm vàng thêm mầu nhớ
Long lanh ơi, hạt sương ấm đôi bờ
Đan cho em, những sương thẫm vần thơ
Để hoa nở, một mùa xuân tình ái…
Long lanh chiều, rắc hạt thương vàng óng
Trên môi em, hoa thắm nở nụ hồng
Mái tóc dài, dấu chiều nhớ vô trong
Cho mầu má, chớm hồng xuân đang tới…
Trải nắng vàng, trên bến xuân mùa gọi
Cho sương chiều, vàng óng đẹp như mơ
Cài trên đường, bằng những vần thơ
Cho em êm, nỗi yêu anh mùa nhớ…
Hãy bên nhau, để mùa không dang dở
Xuân chớm về, cho sương đọng ngàn phương
Thanh thiên ơi, sao cao đẹp lạ thường
Là thương nhớ, trong bốn mùa yêu gọi..
hoàng nguyên","là thương nhớ, trong bốn mùa yêu gọi !",,Hoàng Nguyên,https://poem.tkaraoke.com/28635/.html,
,"Mai tôi về tìm lại làng quê
Hàng cau khóm trúc nắng vàng hoe
Cây đa già nghiêng mình chờ đợi
Năm tháng dài rũ bóng lê thê
Mai tôi về tìm lại đồng quê
Đàn trâu thơ thẩn với con đê
Bông lúa vàng dâng hương ngào ngạt
Tình yêu thương nằm giữa cơn mơ
Mai tôi về tìm lại trường xưa
Gặp thầy cô  mừng sao cho vừa
Hàng cây trứng cá, hoa phượng đỏ
Bao năm rồi buồn ngóng nắng mưa
Mai tôi về tìm lại phố xưa
Đèn mờ lấp lánh ánh sao thưa
Ghế đá công viên thôi hò hẹn
Bụi mờ sương phủ khách vắng đưa
Mai tôi về, mai tôi sẽ về
Với người thân lứa tuổi bạn bè
Năm tháng dài trắng đầu trông ngóng
Tiếng sáo lời thơ khúc trăng thề !
Vivi",mai tôi về,,Vivi,https://poem.tkaraoke.com/28636/.html,
,"Vùi nón sắt cuối chiều xuân lạnh
Tiếng thở dài cô quạnh đêm sâu
Mẹ hiền quằn quại canh thâu
Khăn tang hồn liệm tơ sầu thiên thu
Hoà bình đến non mù hoen ố
Gieo hận thù máu đổ ly tan
Cửa quyền hỗn loạn hiên ngang
Bàn thờ Tổ Quốc điêu tàn đảo điên
Đời dân Việt gông xiềng tăm tối
Ngục trần gian le lói mồ hoang
Ba mươi xuân lẻ cơ hàn
Quê hương đổ nát, lệ tràn bi ai
Đà quá rõ một loài ma quỉ
Lừa dân lương tiêu hủy giống nòi
Cúi đầu Tàu Cộng làm tôi
Đất vàng cống hiến, biển bồi cũng tiêu !
Vivi
Nauy 29.4.06",buồn đời,,Vivi,https://poem.tkaraoke.com/28637/.html,
,"Ta muốn có những đam mê sôi nổi
Cho giòng đời đượm thêm sắc thêm hương
Cho hồn ta khắc khoải giữa canh trường
Ðang khao khát cõi trời thiêng đất lạ
Có trăng mềm trên ngàn cây ẻo lả
Rộn xuân tình chờ đợi gió cuồng si
Có ngàn sao soi lấp lánh diệu kỳ
Như hoa chúc dật dờ bên gối mộng
Có hoa rừng ngọt ngào tươi sức sống
Hé nhụy đài chờ đón bướm ong qua
Em nguyên trinh trên sóng cỏ mượt mà
Làm ngại bước người lữ hành cô độc
Đông Anh",khao khát,,Đông Anh,https://poem.tkaraoke.com/28638/.html,
,"Chưa nói câu gì sao mưa rơi
ngoài hiên tí tách ướt bụi đời
cho kẻ nhìn trời lau nướt mắt
bên dòng lệ chảy thấy chơi vơi
Đôi lúc cánh diều bay rất xa
tình chao lơ lửng nhận không ra
mờ nếp lõm lòi trên mặt giấy
sau trận cuồng phong đã đi qua
Trong lớp màng che sâu vết thương
trải qua sống gió mãi yêu đương
mới biết sông dài hay đoản khúc…!
hoa còn khoe sắc nhuỵ khơi hương …!
2008
Bạch Vân Nam",trải yêu,,Bạch Vân Nam,https://poem.tkaraoke.com/28639/.html,
,,bi vọng,,Huongtuyet274,https://poem.tkaraoke.com/28640/.html,
,"Anh gửi về em một chút mùa thu
Có nắng gió với khí trời nơi anh sống
Có màu của cỏ cây không gian chuyển động
Gửi về em...anh đổi chút thu nhà.
Mùa thu bên anh!mùa thu phương xa
Cũng lá vàng rơi mặt trời tắt vội
Sao anh mãi nhớ mùa thu hà nội
Anh nắm tay em dạo bước hồ tây.
Vẫn con đường cũ ghế đá hàng cây
Đã quen thuộc với chúng mình quá đỗi
Bên gốc sấu già nhiều năm cằn cỗi
Ghi lại bao nhiêu câu chuyện tình yêu.
Mùa thu Hà Nội thêm đẹp trong chiều
Thêm lộng lẫy trong hoàng hôn nhuốm đỏ
Hương hoa sữa ngạt ngào bay trong gió
Để ai xa...thu đến...lại nhớ về.
Mùa thu bên anh!cháy bỏng đam mê
Có một chút hương mùa thu Hà Nội
Chút sắc màu nơi phồn hoa đô hội
Chút kỷ niệm xưa em sẽ gửi cho anh.
Đã mấy mùa thu lạnh lẽo vắng tanh
Không có em tay trong tay cùng bước
Anh thấy mùa thu nhạt màu hơn trước
Đi trên lối quen sao vẫn lạ xa.
Mùa thu bên anh!hình bóng quê nhà
Mùa thu phương xa!nhớ mùa thu Hà Nội
Và anh yêu em!càng thêm gấp bội
Lá vàng rơi...hay nỗi nhớ...đang rơi!
a.phủ",mùa thu phương xa nhớ mùa thu hà nội!,,A,https://poem.tkaraoke.com/28641/.html,
,"Người đàn ông của tôi
Trách anh mang tôi khỏi
Tháp ngà tuổi tinh khôi
Nở để tôi xa lạ
Giữa dòng đời xa xôi..!
Người đàn ông của tôi
Nào đâu tôi hiểu thấu
Bao mặt trái cuộc đời
Chưa một lần chạm đến
Ðể giờ tình chia phôi..!
Người đàn ông của tôi
Biết đời mình vướng mắc
Sao cứ giao ước lời
Ðể tim non rướm máu
Ðau thương cho kiếp người !
Người đàn ông của tôi
Quên rồi lời hẹn ước
Chim Phụng Hoàng liền đôi
Thác đồng quan đồng quách
Sống đồng tịch đồng thời...
Người đàn ông của tôi
Hãy trả tôi tuổi ngọc
Tuổi dại khờ ô môi
Bởi tình đầu vụng dại
Giờ tình xa...xa thôi..!!
(Tạ tội em)
Nguyễn Thế Hoàng
vdn st",người đàn ông của tôi,,Nguyễn Thế Hoàng,https://poem.tkaraoke.com/28642/.html,
,"Biển Đông mãi âm vang tiếng hát
Đảo Trường Sa tổ quốc thân yêu
Hoàng Sa… con nước thuỷ triều
Vẫn còn cao mặt chứng điều tang thương!
Tàu ỉ thế đưa quân xăm chiếm
Đảo Hoàng Sa vùng biển Việt Nam
Hận thù dân Việt khó quên
Hẹn ngày thu lại giang sơn vẹn toàn.
Nay thế yếu cam lòng nhẫn nhục
Máu căm hờn sôi sục tâm can
Quyết lòng bảo vệ non sông
Hẹn ngày diệt bọn xăm lăng bạo quyền.
Và loại cả cái phường bán nước
Cho nhân dân có dịp vùng lên
Đòi quyền toàn vẹn non sông
Nam Quan, Bản Giốc, Biển Đông đất trời.
Hỡi các bạn - những người yêu nước !
Hãy vùng lên cứu quốc phò nguy
Quân Tàu ta đuổi về Tàu
Cùng nhau vá lại bản đồ Việt Nam.
MỘC ĐINH NHÂN
(Chicago, ngày 23-2-2008)",biển đông vẫn âm ỉ,,MỘC ĐINH NHÂN,https://poem.tkaraoke.com/28643/.html,
,"Nửa ánh trăng xuân hoài vọng
Hạt tình rơi đọng hồn quê
Để cho Huế bớt não nề
Khăn tang khâm liệm trả về thiên thu
Núi Ngự âm u mây phủ
Cành thông ủ rũ buồn trao
Trăng nghiêng trải mảnh lụa đào
Trên thành phố Huế nghẹn ngào đau thương
Sóng nước sông Hương cô quạnh
Hôn vầng trăng lạnh bạc đầu
Thuyền yêu chở nặng tang dâu
Hồi chuông Thiên Mụ buông sầu trầm tư
Cố Huế bây chừ sót lại
Vầng trăng quằn quại xuân về
Vầng trăng khao khát tình quê
Vầng trăng thổn thức não nề khăn sô
Xương núi chôn mồ tập thể
Tang sầu từ thuở xuân nao
Trẻ thơ, thiếu phụ lệ trào
Nhấp nhô đất Huế, lao xao mây trời !
Vivi
Norway 01.3. 2008",trăng xuân hoài vọng,,Vivi,https://poem.tkaraoke.com/28644/.html,
,"Trong nỗi đau chợt lao xao hạnh phúc
Những đợi chờ bỗng mim mỉm cười duyên
Đáy mắt em hiện bóng những con thuyền
Đang lướt sóng lênh đênh theo dòng nước
Anh còn nhớ của những mùa thu trước
Lá vàng vui, mừng đón bước chân Anh
Sao bây giờ mây xám phủ trời xanh
Lá im lặng, nghe hồn đang thổn thức !!
Còn đâu nữa những ngày xưa nao nức
Thả hồn mình cho mặc gió cuốn trôi
Mắt tình đưa, tim rộn rả reo vui.
Quên đi hết những tháng ngày mong đợi .
Việt Dương Nhân
(Paris, đêm thu 27.10.2007)",những mùa thu trước,,Việt Dương Nhân,https://poem.tkaraoke.com/28645/.html,
,"Sót lại cành đào cố xứ
Cánh chim lữ thứ nhủ về
Quê hương mây bạc lê thê
Khung trời u uẩn tình quê lạc loài
Đất khách nắng cài tuyết vỡ
Nhà thờ nức nở chuông ngân
Tình yêu phong kín hồn xuân
Núi trôi sông lở người thân nhặt sầu
Năm tháng chất sâu tình lỡ
Thuyền yêu dang dở vô bờ
Sông Ngân vắng khách đợi chờ
Em ơi ! Lệ nhớ thẫn thờ duyên xưa
Trời Mẹ chiều mưa tang trắng
Xuân treo vạt nắng ngỡ ngàng
Não lòng Mẹ vá khăn tang
Cài lên hoang mộ da vàng bi ai !
Vivi
Norway 01. feb. 2008",xuân cài quê mẹ,,Vivi,https://poem.tkaraoke.com/28646/.html,
,"Hai phương ngóng đợi một ngày về
Sánh bước cùng nhau vạn nẻo quê
Chốn ấy người đi tròn chữ hẹn
Nơi này kẻ ở vẹn câu thề
Dầu mưa dẫu nắng không bê trễ
Mặc phú hay bần chẳng mải mê
Gắn bó ân tình chung nguyện ước
Hai phương ngóng đợi một ngày về
Nguyên Thoại
Khao khát
Người xa đất nước sẽ tìm về
Trái ngọt vườn xưa ánh lửa quê
Tiếng hát ân tình Trăng hứa hẹn
Cùng nhau trọn vẹn những lời thề
Ðời dài mộng thắm lo chi trễ
Cánh ngắn bay xa sợ lú mê
Bến nhớ quê hương khao khát ước
Người xa đất nước sẽ tìm về
Vũ kimThanh
Chung thủy
Ta đi nhặt nắng đón người về
Gom hết mây trời góc gió quê
Nắng ấm môi hồng chờ tình tự
Dù mưa tím nhớ thủy chung thề
Tình em ghép mãi vần thơ nắng
Anh nhé thương hoài dấu đam mê
Nhớ mãi góc đời anh đưa đón
Nghìn năm còn đó nắm tay về
hoàithuong
Chờ nhau
Góc biển chân mây gắng đợi về
Cùng nhau bước tiếp quảng đường quê
Thềm lan nhớ lúc nhìn sao hẹn
Ngõ trúc thương khi chỉ nguyệt thề
Khúc khích em cười trong cõi mộng
Thì thầm anh hát giữa cơn mê
Tình trần dẫu biết nhiều gian khổ
Góc biển chân mây gắng đợi về.
Sao Khuê
Mong tin
Người đi đã hẹn sẽ quay về
Cách trở trăm lần vẫn nhớ quê
Mấy tháng vang hoài đôi tiếng hứa
Vài năm vọng mãi một lời thề
Phương xa em có quên làng cũ
Chốn ấy ai còn giữ bến mê
Lẳng lặng chờ mong tin cánh nhạn
Người đi đã hẹn sẽ quay về
bachvan
Hoài mong
Dẫu có đi xa cũng trở về
Làm sao cách mãi nẻo đường quê
Thương ơi tiếng mẹ hôm đưa tiễn
Nhớ quá lời em buổi hẹn thề
Sự nghiệp mơ tròn bao mông ước
Công danh đợi đạt những đam mê
Yêu thương gói trọn tình non nước
Dẫu có đi xa cũng trở về
Nguyên Thoại",thủy chung,,Đường Luật - Xướng Họa,https://poem.tkaraoke.com/28647/.html,
,"Vườn xưa cỏ ngập lối điêu tàn
Ghé đến nghe tình chợt vỡ tan
Lạnh lẽo vừng trăng tuôn sóng nước
Hoang vu ánh nguyệt phủ non ngàn
Hương soan thoảng nhẹ sầu se rối
Khói thuốc bay vòng nhớ quyện đan
Từ độ xa người đời héo hắt
Lòng anh rạn nứt vết thương nàng
Mộc Lan
Cỏ úa
Vơi đi giọt nắng trả chiều tàn
Cạn hết tình đầy giấc mộng tan
Chẳng có làn mây mà vượt núi
Không còn ngọn gió để băng ngàn
Cô đơn mấy giọt cà phê ứa
Một bóng đôi vòng khói thuốc đan
Lối cũ người vui quên ghé lại
Sầu thương cỏ úa nhớ chân nàng
Ngự Hà
GHÉP LẠI TÌNH XƯA
Trăng về cảnh cũ khóc hoang tàn
Ghép lại tình xưa dẫu nát tan
Tóc Liễu lung linh soi bóng nước
Lòng sông nguyện ước quyện mây ngàn
Nương tay gỡ nhẹ sầu tơ rối
Sóng mắt giao hoà khối mộng đan
Má ấp môi kề đêm tuyệt diệu
Miên man vũ điệu trái tim nàng
Vũ kim Thanh",vườn xưa,,Đường Luật - Xướng Họa,https://poem.tkaraoke.com/28648/.html,
,"Nhắn cố nhân
Đêm tha hương khiến lòng ta thao thức
Nhớ thương nàng trống ngực đếm thời gian
Em của anh, anh thương nhớ vô ngàn
Dẫu hai đứa đã đôi đường đôi ngả
Bỏ quê hương anh ra đi vội vã
Giấu lòng mình buồn bã với tình côi
Cầu mong em hãy sống ở trên đời
Bên người mới xây ngôi nhà hạnh phúc
Nếu sau này nghĩ về nhau đôi lúc
Hãy giữ gìn ký ức của tình yêu
Dù hai ta chẳng được ở bên nhiều
Nhưng kỷ niệm sẽ vẫn là mãi mãi
CNT",nhắn cố nhân,,CNT,https://poem.tkaraoke.com/28649/.html,
,"Anh đã quên rồi phải không anh?!
Quên những nụ xuân đang ươm cành,
Quên cơn gió nhẹ lùa vương vấn,
Quên những ngày xưa...thuở xuân xanh.
Anh bỏ rơi thơ, mực phai màu
Bỏ ánh trăng buồn đến xanh xao
Bỏ mây, bỏ gió... trôi hờ hững
Bỏ cả hương tình... mới hôm nao!
Anh đã thờ ơ đến lặng căm
Chẳng nghe, chẳng thấu nỗi đau thầm
Chẳng đưa tay đón tình đang vỡ
Chẳng đoái hoài chi những khổ tâm!
Em chẳng hờn đâu, chẳng trách anh
Vì duyên không nợ thế thôi đành
Gói gom kỷ nệm đem chôn kín
Một lần...- Muôn thuở...
Trắng tóc xanh!!!
Tóc nâu
Nhớ Mãi...Trong Đời...
Ai bảo rằng anh đã vội quên?
Để cho má ướt nhạt môi mềm
Để rồi hờn dỗi đòi ly biệt
Như lá xa cành...hỡi người em?
Ai bảo rằng anh tình đổi thay
Rồi buồn nước mắt lưng tròng này
Rồi đem hờ hững tình anh đó
Bỏ mặc tình anh...kiếp đắng cay
Nhớ mãi...Trong đời...
em biết không?
Tình em chiếm trọn trái tim hồng
Tình anh tha thiết và sâu đậm
Có thể nào quên...luôn nhớ mong!
Nhớ nhé! đừng hờn, xin dỗ dành
Bởi xa nhau quá...đừng trách anh!
Thương em mấy nỗi...nào hay biết
Một lần...Muôn Thuở...
Thoả mơ lành!!!
Sương Anh",một lần - muôn thuở...,,Tóc Nâu - Sương Anh,https://poem.tkaraoke.com/28650/.html,
,"Mình trao tặng vạn điều
Dệt tình yêu huyền thoại
Có em là bến đợi
Anh xây mộng tương lai
Vắng bóng trăng đêm nay
Nhưng quỳnh hoa thơm ngát
Vài vì sao lác đác
Chiếu sáng một góc trời
Thuyền gác mái trôi xuôi
Đàn so cung tương khúc
Mắt rạng ngời soi mắt
Là đây... đêm diễm tình
Vắng trăng... đã có anh
Tô hồng từng góc nhớ
Mây xuyến sao tình gió
Anh ngây ngất đàn _ thơ
Nào... ta cứ mộng mơ
Này... thiên thai suối nhạc
Này... bồng lai tiên cảnh
Tương ái thật tình cờ
Lệ trần thấm khúc ru
Đường trần sương giăng phủ
Ta _ tình thơ muôn thuở
Kìa... ngày mới đang chờ
___________________
ONLY",hứa hẹn,,ONLY,https://poem.tkaraoke.com/28651/.html,
,"Hạt máu tim khô oan nghiệt
Đoạn trường quân phiệt thân Tàu
Hiến dâng Hải Đảo, Đất màu
Giống nòi đày đoạ, diệt nhau vô lường
Dân Tộc tang thương ly biệt
Cung Đình đoạn tuyệt dân hàn
Hồn thiêng Sông Núi lệ tràn
Từng dòng hùng sử, từng trang Lạc Hồng
Giọt lệ tang bồng mạt thế
Tủi lòng ô uế Tổ Tiên
Vuốt sầu tang trắng Mẹ hiền
Thiên thu nốc cạn não phiền chí trai
Máu đọng non đoài bất khuất
Tim son hận uất Tàu Ô
Cùng phường thống trị độc nô
Lừa dân bán sạch cơ đồ Giang Sơn !
Vivi
Norway 03. mar  2008",giọt lệ tim khô,,Vivi,https://poem.tkaraoke.com/28652/.html,
,"Đâu rồi lối nhỏ hôm qua
Với hàng phượng rũ nhành hoa tím buồn
Còn đây con phố mưa tuôn
Gió kêu xao xác tiếng chuông não nùng
Cali gió bão mịt mùng
Mây đen trời xám tận vùng tít xa
Ta đi kiếm nắng chiều tà
Nhớ thương mùa hạ với hoa phượng sầu
Nhặt về mấy cánh hoa ngâu
Mà nghe tim vỡ, mà sầu trên tay
Bolsa buồn bã mấy ngày
Khu Sài Gòn nhỏ mưa dai não lòng
Lạnh lùng cơn gió mùa đông
Sắc se nỗi nhớ ta mong nắng về
Để ta cùng bóng đê mê
Ngây ngô ta ngỡ em về bên ta
jacaranda",ngỡ em về bên ta,,Jacaranda,https://poem.tkaraoke.com/28653/.html,
,"Nhớ không anh thuở ấy xa xưa
Tóc chẳng trâm cài thả gió đưa
Một sợi vô tình làm vướng áo
Anh đem trả lại...ngỡ như vưà...
Vì muốn làm quen anh dến nhà
Làm em lính quýnh trốn nhìn ra
Sợ người ta biết mình đang...thích
Nưả muốn nưả không...ngại quá hà!
Bây giờ nhung nhớ khát tình nhau
Bóng dáng người xưa chẳng thấy đâu
Ánh mắt làn môi...ôi nhớ quá!
Làm sao có thể quên trong đầu
Hương tình xưa cũ vẫn quanh đây
Mơ bóng ai kia...năm tháng ngày
Mong ước người xưa còn giữ đấy
Nhớ tình ngày cũ...tìm về đây...
Sương Anh",nhớ bóng tình xưa,,Sương Anh,https://poem.tkaraoke.com/28654/.html,
,"Em hãy thường xuyên tìm về đây
Cùng ta tìm lại những tháng ngày
Vô tư đánh mất... giờ xao xuyến
Ta cũng như em quá tầm tay
Ngày đó em tôi mắt ngây thơ
Tình yêu bên cạnh lại hững hờ
Bởi trái tim non đâu ngờ được
Giờ xa thăm thẳm mới biết khờ
Là vậy nên đời...có khát khao
Hút heo tình lỡ chỉ chiêm bao
Thương em xa tít trời âu lạnh
Cali nắng ấm (sao )...ta lao đao
Nếu có lần nào ta ghé thăm
Em ơi ! chớ lấp ló âm thầm
Cùng ta tay xiết lòng mở ngõ
Đôi tim thương mến chuyện trăm năm
jacaranda",nối lại tình xưa,,Jacaranda,https://poem.tkaraoke.com/28655/.html,
,"Gởi hết cho tôi trọn chén sầu
Người đem thương nhớ thả nơi đâu
Bao giờ gặp lại bờ môi cũ
Mấy thuở tìm ra ánh mắt đầu
Cách biệt trăm đường buồn phận lệ
Chia ly vạn nẻo tủi duyên châu
Tình rời một sớm rồi xa mãi
Nắng khuất phương nao cỏ úa mầu
Nguyên Thoại
Thân hoạ
Ngắm trăng
Nguyệt rớt thang mây nguyệt đợm sầu
Gian trần bách chiết dạt về đâu
Trăm bề ánh bạc ôm hàn khí
Một dải đêm đen lấp đỉnh đầu
Hồn náu bào phòng hồn hoá máu
Rượu vô đáy dạ rượu ra châu
Bất tường bạch đạo vân du mãi
Đáp cõi âm nhai ắt nhiệm mầu
Cu Rảnh
ĐÀN TÔI
Ðàn tôi réo rắt vạn thương sầu
Dạ khúc bay hoài mãi tận đâu
Dĩ vãng nồng nàn bờ bến cũ
Môi tươi ấp ủ nụ hôn đầu
Hoa xinh chớ héo khơi nguồn lệ
Trái đắng rèn mình hoá ngọc châu
Sát cánh bên nhau bền vững mãi
Cung thương phím nhớ tải muôn mầu
Vũ kim Thanh
Sầu tình
Người đi để lại một cung sầu
Hỡi ánh trăng thề lạc lối đâu?
Góp lại niềm thương lần gặp cuối
Khơi thêm nỗi nhớ lúc quen đầu
Bơ vơ đối bóng sa dòng lệ
Lạc lõng soi mình nhỏ giọt châu
Mắt biếc, môi hồng phai sắc thắm
Tình ơi xin hãy sớm tươi màu
Mộc Lan
Vị sầu
Một sớm tình đi nếm vị sầu
Mà nào có biết bởi vì đâu
Thiên An gởi mắt chiều Thu cuối
Bạch Mã chia tay tháng Hạ đầu
Chẳng vẹn duyên thề rưng rức lệ
Không tròn mộng ước chực chờ châu
Bâng khuâng giở lại trang lưu bút
Cánh phượng ngày xưa bỗng nhạt màu
Nguyên Thoại",tình sầu,,Đường Luật - Xướng Họa,https://poem.tkaraoke.com/28656/.html,
,"Quyết đem Trí Dũng bồi sông núi
Đuổi Cộng, Tàu Ô sách sử ghi
Tổ Quốc lâm nguy vai nặng gánh
Nối nghiệp cha ông giữ Sơn Hà
Làm con nước Việt đâu lẽ tránh
Để cho Tàu Cộng ngự quê ta
Áo trắng trinh nguyên hồn trong trắng
Mòn ghế nhà trường nấu sử kinh
Gặp cơn sóng động giặc Phương Bắc
Há dễ ngồi trông chẳng động tình
Nam Quan, Bản Giốc Tàu xâm lấn
Quần Đảo Hoàng Trường chúng dựng nhà
Dòng máu Tiên Rồng, ai chẳng hận
Khi nhìn non nước máu lệ pha
Hôm nay đến lúc cần chung sức
Con cháu Lạc Hồng khắp năm Châu
Vùng lên lấy lại bờ non nước
Chờ đợi ai đây ? Đất bạc mầu !
Vivi
Norway Dec 18.07",tổ quốc lâm nguy,,Vivi,https://poem.tkaraoke.com/28657/.html,
,"Em đừng hỏi lòng ta sao rất lạ
Lúc ấm nồng khi lạnh tựa giá băng
Lúc đùa vui khi lại sống âm thầm
Một góc nhỏ chung quanh đời không biết .
Cuộc đời ta mang quá nhiều thua thiệt
Nên đùa vui đó chỉ sự giã vờ
Tự lừa mình bằng ý nghĩ vu vơ
Em lại tưởng lời thơ ta rộn rã .
Em đâu biết từng nỗi sầu trong dạ
Mà tình đời đã ban tặng cho ta
Ngày lại ngày nối tiếp cứ đi qua
Làm ta chán cả tình đời xã hội .
Ta chỉ muốn một mình trong bóng tối
Mặc thời gian cho đến cuối cuộc đời
Và nụ cười em bắt gặp trên môi
Đó cũng chỉ một nét cười gượng gạo .
Ta sợ lắm tình người như chiếc áo
Lúc mùa sang lại vất bỏ bên lề
Chẳng còn gì khi nó đã chán chê
Ai có nhớ tiếc gì manh áo cũ .
vu vơ
PT.937",em đừng hỏi,,Phuongtim,https://poem.tkaraoke.com/28659/.html,
,"Em đi mang cả hồn thơ cũ
Bỏ lại đời ta một góc buồn
Đêm nhìn sương lạnh trăng mờ phủ
Nhớ vần thơ cũ nhớ người thương .
Bên em chắc hẳn đang mùa ấm
Ta ở phương nầy buốt lạnh căm
Dõi mắt buồn trông về xa thẳm
Hạt sầu rụng xuống đã xanh mầm .
Em đi ta nhặt tình dang dỡ
Kết lại từng dòng lên ý thơ
Để nghe kỷ niệm xanh màu nhớ
Dù biết tình em đã hững hờ .
Em như con nước xuôi dòng chảy
Ta mộng trăm năm một bến bờ
Con nước về xuôi đâu trở lại
Mà bờ khoắc khoải đợi trông ai .
Em đi đã giết hồn thơ chết
Cả nụ tình xưa cũng héo tàn
Chiều ngồi nhặt lá gom tình cũ
Chép lại vần thơ còn dỡ dang .
PT.937",em đi mang cả hồn thơ cũ,,Phuongtim,https://poem.tkaraoke.com/28660/.html,
,"khi cơn giông lướt qua thành phố cũ
loài chim buồn đậu nhánh cây khô
một chút vàng phai trong trí nhớ
cũng buồn tênh như chốn ấy sương mù
cuối trời quên lần giở trang kỷ niệm
nhớ vòng tay yêu dấu của một thời
ta mãi mãi là một loài chim biển
lẻ loi tìm bóng nắng giữa mù khơi
ta vẫn đợi cho dù người không hẹn
primevères vẫn nở giữa điêu tàn
trong tuyết giá có loài hoa trang điểm
nét yêu kiều hồ mỵ của dung nhan
người xa xôi chốn núi rừng vạn dặm
gió biên cương buốt lạnh những chiều mưa
sương hiu hắt cho sầu lên chất ngất
giọt lệ tan thành những phiến thơ
Thuỵ Khanh",mùa ðông tới,,Thuỵ Khanh,https://poem.tkaraoke.com/28661/.html,
,"Xuân ơi ! đất khách lưu vong
Tha nhân chắc hẳn đợi mong xuân về
Nhớ xuân lòng dạ ê chề
Tình xuân ai nỡ bỏ bê lơ là
Nhớ ngày xuân ở quê nhà
Chim reo tiếng hót én bay la đà
Mừng vui tiếng trẻ reo ca
Pháo mừng đón Tết khắp xa xóm làng
Bánh chưng bánh tét cả dàn
Mứt gừng mứt bí tràn lan mọi nhà
Họ hàng bè bạn từ xa
Viếng thăm chúc tết tỏ bày tình sâu
Từ khi xuân cũ phai màu
Buồn vương nỗi nhớ héo sầu tả tơi
Xuân nay về khắp mọi nơi
Đón chào Xuân mới không thời tàn phai
Uyên Phương Minh Nguyệt",nhớ xuân quê nhà,,Uyên Phương Minh Nguyệt,https://poem.tkaraoke.com/28662/.html,
,"Em đã lấy hết của anh những buổi tối yên tĩnh
Những buổi tối bây giờ sóng biển tràn vào nhà
Em đã lấy của anh những trưa êm ả
Trưa đỏ trời sắc lửa cháy trên hoa.
Em lấy hết chừa cho anh nỗi nhớ
Nỗi nhớ ba mươi bốn năm cộng lại - Nhân mười
Nỗi nhớ biến gã đàn ông chợt thành lẩn thẩn
Giữa đám đông nào cũng thảng thốt - Em ơi!
Em đã lấy hết của anh những tháng ngày hạnh phúc
Chừa lại cho anh gió lạnh bốn mùa
Em vui vẻ trong dòng đời vui vẻ
Chừa một dòng hiu quạnh để anh đi...
Ừ, cứ lấy hết, anh dành cho em hết
Anh chỉ giữ lại riêng ánh mắt không lời
Chỉ giữ lại bông hoa đêm nào em cài trên mái tóc
Cạnh chỗ em ngồi, gần gũi mà xa xôi...
Em lấy hết của anh những tháng ngày lặng gió
Chung quanh anh ngập sóng tự lâu rồi
Biển nơi nào - biển trùng vây anh vậy?
Cứ xô vào bờ tên một người thôi!
Đỗ Trung Quân",biển nhớ,,Đỗ Trung Quân,https://poem.tkaraoke.com/28663/.html,
,"Tôi đi tìm bóng nàng thu
Bới vàng trên lá ,rẽ mù sương che
Ngày xưa hàng xóm cần kề
Bây giờ cách bóng sơn khê chốn nào?
Nắng thu đang ở trên cao
Sắc vàng nhuộm lá ... Đổ vào hư vô
Thu sầu nghiêng ngả câu thơ
Tình yêu muốn đội nấm mồ lá phai .
Mùa thu chẳng của riêng ai
Lệ lòng đổ mãi...Tiếc hoài ngày xanh
Tàn thu thuyền mộng chòng chành
Cho nhau tìm mãi mắt xanh...Lá vàng.
TAM MÃ",tìm bóng nàng thu,,TAM MÃ,https://poem.tkaraoke.com/28664/.html,
