Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Vòng tay ôm giấc mộng.
Vòng tay dệt ước mơ.
Ru em vào giấc ngủ.
Say đắm trong tình mơ.
Rèm mi xanh khép hững hờ.
Hồn anh đắm đuối sa vào mắt em.
Nhớ nhau qua hơi thở.
xao xuyến ngọt bờ môi.
Anh ru em điệu hát.
Tình yêu lên chơi vơi
Ru em giấc ngủ tuyệt vời.
Với vòng tay mộng, với người em thương
TMH",tình mơ,,Trần Mạnh Hùng,https://poem.tkaraoke.com/23185/.html,
,"những nhánh sông trên đường về thiên cổ
nhánh nào ngang qua điểm hẹn trăm năm
dòng đời xuôi theo thác ghềnh biến số
tưởng như gần nhưng lại quá xa xăm
và chợt hiểu đường dù dài thăm thẳm
là đi hoài nhưng còn đó ước mơ
hư hay thực, úa tàn hay tươi thắm
có hay không, cũng chỉ chuyện tình cờ
mất hay còn, khói sương đời tạm bợ
trạm trần gian cát bụi dấu chân qua
thì vuông tròn cũng giống như dang dở
họp rồi tan, gặp gỡ để chia xa
khác chi đâu cố nhân hay xa lạ
khi gặp nhau thiếu vắng một nụ cười
bên dòng đời lẻ loi như chiếc lá
cổng trăm năm mở đóng dấu ngoặc đời
vẫn đến nơi dù chờ hay chẳng đợi
nhánh sông nào thì nước cũng về khơi
vui hay buồn thời gian luôn đi tới
ngược dòng chi chuyện cũ đã xa vời .
TTL",điểm hẹn trăm năm,,TTL,https://poem.tkaraoke.com/23186/.html,
,"Tiếng tơ đồng ngân trong đêm vắng
Cùng gió đêm dạo khúc trần ai
Xa dịu vợi đường dài chân ngắn
Bước quan san trĩu nặng ưu hoài
Tiếng tơ trầm nhịp buồn than thở
Như mưa đêm rơi rớt giọt sầu
Gửi về đâu niềm thương nỗi nhớ
Đường trần gian đầy cảnh bể dâu
Tiếng tơ bổng nhịp ngân cao vút
Gửi theo mây thương nhớ đầy vơi
Quê hương xa, xứ người ray rứt
Tình núi sông vương vấn kiếp người
Tiếng tơ lòng trong đêm lặng lẽ
Nhịp bổng trầm gửi bạn tri âm
Tiếng đồng ngân hắt hiu quạnh quẽ
Theo khói sương tan biến âm thầm
TTL",tiếng tơ,,TTL,https://poem.tkaraoke.com/23187/.html,
,"Thuyền tình đỗ lại bến mơ
Trăng treo đỉnh núi sương mờ khói giăng
Dường như em, cũng là trăng
Lung linh tia sáng trăng vàng liêu trai
Tóc nhung xỏa phủ bờ vai
Thoảng mùi hương tóc cơn say kéo về
Ngập chìm trong mái tóc thề
Tìm trăng trong nguyệt lối về trăm năm
Bước giang hồ gối tay nằm
Mơ bờ môi ngọt tìm thăm dỗi hờn
Tay tìm tay giấc vu sơn
Hòa từng nhịp thở tròn cơn mê dài
Trăng không xiêm áo nồng say
Ngực căng nhịp thở tóc dài thả nghiêng
Dòng sửa ngọt suối tóc tiên
Thời gian đứng lại bên triền núi mơ
Trăng vàng thả tóc buông tơ
Giữ thuyền tình giữa bến bờ yêu thương
Mơ hoa chân bước lạc đường
Tìm hương trong gió chợt vương sợi tình",mơ trăng,,TTL,https://poem.tkaraoke.com/23188/.html,
,"Đời lưu lạc hơn nửa vòng trái đất
Ta tìm em khắp nẻo chốn nhân gian
Để cùng xây khu vườn nhỏ, địa đàng
Của em, anh giữa dòng đời muôn ngã
Và trong anh, em sẽ là tất cả
Nắng ban mai, luồng gió mát buổi trưa
Nụ hoa xinh tươi thắm cả bốn mùa
Lửa hồng ấm, những đêm đông giá lạnh
Những đêm buồn sẽ không còn hiu quạnh
Tiếng em cười xóa hết những buồn đau
Gom những mảnh đời, vá víu hư hao
Cho em hết tình anh trong huyết quản
Và với anh, em sẽ là người bạn
Là người yêu, là tri kỷ, tri âm
Mặc thế gian, cuộc biến đổi thăng trầm
Em vĩnh cửu trong anh, vầng trăng sáng .
Ly Lạc Long - TTL",vĩnh cửu .,,TTL,https://poem.tkaraoke.com/23189/.html,
,"Dường như em mùa xuân
Thắm tươi tràn sức sống
Từng bước nhẹ đến gần
Ru bình yên giấc mộng
Dường như em, hạ sầu
Nên ve buồn rưng rức
Nên phượng đỏ thắm màu
Làm tim anh ray rức
Dường như em mùa thu
Lá rơi vàng nỗi nhớ
Mong manh khói sương mù
Liêu trai hay hiện hữu
Dường như em mùa đông
Lửa hồng lò sưởi ấm
Sao vẫn lạnh trong lòng
Chợt thèm vòng tay ấm
Như xuân hạ thu đông
Em là khung trời mộng
Để anh dệt ước mong
Giữa biển đời mênh mông
Lý Lạc Long - TTL",em là ...,,TTL,https://poem.tkaraoke.com/23190/.html,
,"Giọt rượu cuối , vị cay nồng chát đắng
Uống cạn vào để níu lại cơn say
Để nhớ, quên và lẫn lộn đêm ngày
Mùi cay đắng, mờ thực hư nhân ảnh
Bước xiêu vẹo trần gian tìm tiên cảnh
Trăng gần xa ? Trăng soi bóng kiêu sa
Trong cơn say, trăng sáng cõi sơn hà
Giữa hư ảo, trăng vàng tình non nước
Như Lý Bạch, say tìm trăng đáy nước
Say ôm trăng quên phiền muộn thế gian
Rượu cạn, bình khô, trăng bỏ giữa đàng
Lỡ làng cơn say, lạc đường nhân thế
Tìm ở đâu ? Giữa dòng đời dâu bể
Loãng dư âm, hương ngày cũ nhạt phai
Bước quan san, lòng trĩu năng u hoài
Bụi trần thế phủ mờ bao vết tích
Chân thấm mỏi, cánh đồng xưa mờ mịt
Quỵ bên đường vùng đất lạ hoang vu
Trăng về ngang, đông giấu mất mùa thu
Tuyết phủ kín, cơn say còn dang dở
Trăng khuyết, trăng tròn, trăng mờ, trăng tỏ
Đêm lỡ làng, vẳng tiếng sói tru trăng
TTL - Lý Lạc Long",lỡ làng cơn say,,TTL,https://poem.tkaraoke.com/23191/.html,
,"Thế nhân hay nói chữ yêu
Như sương như khói những điều trăm năm
Lặng im biến mất âm thầm
Chẳng còn sót chút dư âm bên đời
Thuyền tình lạc giữa trùng khơi
Mù tăm mất hướng đầy vơi nỗi sầu
Biển đời ai biết cạn sâu
Bến mơ thuở ấy nhớ câu hẹn thề
Từng đêm vất vả cơn mê
Nhìn trăng soi bóng, bốn bề hư không
Núi cao nhìn nước xuôi dòng
Đá chờ hóa trắng, bờ sông ngậm ngùi
Buồn tràn tát cạn tìm vui
Vẫn mong cay đắng, ngọt bùi xẻ chia.
TTL - Lý Lạc Long",yêu người trần thế,,TTL,https://poem.tkaraoke.com/23192/.html,
,"Tháng ngày im lặng trôi
Người vẫn là nỗi nhớ
Lặng lẽ theo suốt đời
Trũng buồn vùng đất nhớ
Đã bao mùa đợi chờ
Lặng im đời vách đá
Sóng biển vẫn vỗ bờ
Rồi ra khơi vội vã
Thu đến từ miền xa
Lá úa vàng rơi rụng
Rồi mùa thu cũng qua
Gom mảnh đời vỡ vụn
Đỉnh nhớ, điểm cuối cùng
Chân mệt nhoài leo mãi
Sao vẫn thấy vô cùng
Những ngã đường phải trái
Rồi lại cũng rẽ hai
Người vẫn là nỗi nhớ
Theo chân kiếp lưu đày
Dở dang tròn dang dở .
TTL - Lý Lạc Long",người vẫn là nỗi nhớ,,TTL,https://poem.tkaraoke.com/23193/.html,
,"Ngồi nhìn nắng sớm ngoài hiên
Lòng mơ về chốn bình yên
Nụ cười xinh đôi môi thắm
Ấm êm ánh mắt dịu hiền
Ngày chủ nhật qua lặng im
Thả hồn trôi xa đi tìm
Nắng hồng rơi qua song cửa
Chợt nghe xao xuyến trong tim
Mùa đông đã về nơi đây
Dịu êm nỗi nhớ vơi đầy
Gởi chút gió đông về bên ấy
Khẽ luồng, hôn nhẹ tóc mây
Mang theo hương tóc em về
Sơi dài sợi ngắn đan kề
Vòng tay ôm ghì cơn mộng
Mắt môi nồng say... tình mê
Xuân về giữa đông ru hời
Hương tình trong gió chơi vơi
Dường như … em là tất cả
Bến mơ chợt gặp giữa đời .
TTL - Lý Lạc Long",em là tất cả,,TTL,https://poem.tkaraoke.com/23194/.html,
,"khi hoàng hôn gọi mây chiều về núi
hồn thả hoang về góc phố phương xa
chờ tiếng ve kêu báo hạ sang mùa
chợt thấy nắng rơi trên chùm phượng đỏ
gió chướng về ngang bụi che kín phố
con đường quen chợt lạ đến bất ngờ
màu hồng tươi thay màu tím, ngẩn ngơ
tay dụi mắt, ngỡ ngàng nhìn, mê lộ
trong cơn mê, giọt nắng hồng òa vỡ
chất chồng thêm lên mộng mị ưu phiền
chẳng muốn nhìn, lỡ đã thấy, tìm quên
để tỉnh giấc vẫn còn mơ tháng Bảy
giữ ngọn lửa trong lòng luôn rực cháy
đón mừng ngày em đến cõi nhân gian
ngõ vào mơ, hương phấn lẫn bụi vàng
quá óng ả nên tím thành hồng thắm
dù tháng Bảy có ngập tràn nắng ấm
hay mưa ngâu, bụi phủ lối đi về
tay che mưa, vén bụi vượt vùng mê
thắp ngọn nến, nụ hồng trao áo tím
TTL  Lý lạc Long",mơ tháng bảy,,TTL,https://poem.tkaraoke.com/23195/.html,
,"Đã có lần mang thả cánh diều
Tình mơ khắc đậm nét thương yêu
Duyên nhờ gió chở đưa người ấy
Giữ lấy cho đời bớt quạnh hiu
Góc phố hẹn nhau chiều nắng trải
Anh về nối lại cuộc tình phai
Từng mùa Hạ thắm màu hoa tím
Dấu ái ai chờ mãi bóng ai...",hạ mơ,,Hoài Điệp Hạ Phương,https://poem.tkaraoke.com/23196/.html,
,"Về đâu ""Những Giọt Mưa Đời""
Rớt rơi muôn lối chạy khơi nỗi buồn!
Ngọn đèn ướt đẫm nhớ tuôn
Mặt đường câm lặng chở nguồn yêu thương
Đôi tình nhân tiễn cuối đường
Từ lâu vắng bóng phố dường tương tư...",phố tương tư,,Hoài Điệp Hạ Phương,https://poem.tkaraoke.com/23197/.html,
,"Từ em lạc bước lên ngôi.
Dài tay khuấy động khung trờI yên vui.
Rưng rưng trong tiếng em cười.
Nghe như cùng tận của lờI chua ngoa.
Từ em một bước thăng hoa.
Ta đem tiếng khóc ngàn xa gom về.
Chờ em tỉnh một cơn mê.
Nhưng . . . Không ! ta vẫn ngô nghê thế nào.
Từ em lấn bước qua cầu.
Ta nghe đổ vỡ hư hao cuối đời.
Lạnh căm trong tiếng em cười
Nghe như cùng tận của lời phân ưu.
Từ em say khói phong lưu
Ta ư !!! gặm dấm án tù chung thân.
Trần Mạnh Hùng",bài lục bát cuối cùng cho em,,Trần Mạnh Hùng,https://poem.tkaraoke.com/23198/.html,
,"Từ em sa cõi mê trần
Bước chân quay quắt gian nan rã rời.
Nén hương ta thắp giữa trời.
Cầu xin em được trọn đời bình yên.
Nhớ xưa em những hồn nhiên.
Nụ cười muôn thuở của miền hoang sơ.
Ta về từ chốn bơ vơ.
Em diù ta đến bên bờ yêu thương.
Sóng tình như sợi tơ vương.
Ta, em cuống quýt tình trong hồn ngoài
Nhớ em hơi thở nồng say.
Ta, em - Ngưu Chức - lạc loài đến đây.
Bây giờ chân ngắn, bước dài.
Rèm mi em khép với ai hẹn cùng.
Trần Mạnh Hùng",lục bat cuối cùng cho em ( 1 ),,Trần Mạnh Hùng,https://poem.tkaraoke.com/23199/.html,
,"Từ em mang mộng vào đời.
Chỉ tay năm ngón giữa trời ba hoa.
Từ em ảo giác bước ra.
Bỏ sau lưng dáng thuớt tha dịu dàng.
Từ em cao quý, quyền sang.
Còn đâu ánh mắt mơ màng thơ ngây.
Từ em chắp cánh cao bay.
Thế gian bỗng chốc đổi thay từng giờ.
Ta đâm ngớ ngẩn thẩn thờ.
Tay bưng lấy mặt ngu ngơ rộ cười.
Từ em dệt mộng vá trời.
Bờ môi cong cớn tiếng cười ngang cung.
. . . . .
Từ em quay mặt vào tường.
Tặng em câu hát mười thương ngọc ngà.
"" Một thương tóc bỏ đuôi gà "" (1)
(1) Ca dao Mười Thương",lục bát cuối cùng cho em ( 2 ),,Trần Mạnh Hùng,https://poem.tkaraoke.com/23200/.html,
,"Trích đoạn: hoaidiephaphuong
HẠ MƠ
Đã có lần mang thả cánh diều
Tình mơ khắc đậm nét thương yêu
Duyên nhờ gió chở đưa người ấy
Giữ lấy cho đời bớt quạnh hiu
Góc phố hẹn nhau chiều nắng trải
Anh về nối lại cuộc tình phai
Từng mùa Hạ thắm màu hoa tím
Dấu ái ai chờ mãi bóng ai...
HĐHP
.....
Hạ Nhớ
Theo cơn gió lạ cánh diều mơ
Rớt kề bên như chuyện tình cờ
Lời yêu thương khắc trên cánh nhỏ
Chữ nợ duyên buộc chặt khó ngờ
Hẹn nhau góc phố đón mùa hè
Nắng trải vàng sân vẳng tiếng ve
Ai chờ? Ai đợi ? Ai nhung nhớ?
Chỉ nói khẽ thôi kẻo gió nghe
Lỡ cuộc hẹn rồi có nhớ không?
Phấn hương trang điểm má môi hồng
Xinh xắn để làm ai ngơ ngẩn
Thẫn thờ vào ra nhớ với mong
Đêm khuya trăn trở nhớ vòng tay
Thương bài thơ hẹn lỡ tháng ngày
Ai ru ai ngủ tròn giấc điệp
Mùa Hạ đã về đợi bóng ai ?
TTL",hạ nhớ,,TTL,https://poem.tkaraoke.com/23201/.html,
,"Đầu thu về lại chốn xưa
Nhìn mưa cuối hạ tiễn đưa nắng hè
Nhớ người em nhỏ rụt rè
Từng lời thương mến e dè gởi trao
Như trăng sao mãi bên nhau
Lời thiên thu khắc đậm màu yêu thương
Cõi đi về những nẻo đường
Tử sinh ly biệt vấn vương tình người
Lìa cành một chiếc lá rơi
Tìm về nguồn cội dẫu đời gian nan
""Bích câu kỳ ngộ"" duyên nàng
Cõi vô thường đến hồng hoang tìm về
Nhân gian dù chỉ cơn mê
Tình thâm tri kỷ chẳng hề nhạt phai
Hẹn nhau mười chín tháng này
Thiên trường địa cửu ngày mai ghi lòng
Cuộc đời anh giữa có không
Tặng em như thể hoa hồng tình yêu
Thiên thanh huyễn hoặc dáng kiều
Vườn xưa trần thế dấu yêu anh chờ!
TTL",thu khúc,,TTL,https://poem.tkaraoke.com/23202/.html,
,"Từ trong tim những bài thơ anh viết
Nguồn yêu thương kết tụ lại thành lời
Niềm mơ ước đọng lại thành con chữ
Thơ là hồn anh đó... dấu yêu ơi !
Giữa tương lai của những ngày sắp tới
Và quá khứ của những đoạn đường qua
Vùng hiện tại anh góp gom mộng ước
Với tình em thành sự thực không xa
Ngôn ngữ tình không có lời từ tạ
Bỏ tình yêu, buông hạnh phúc đời mình
Vì trong anh, em đã là phân nửa
Anh cần em như bóng phải có hình
Như duyên nợ và số phần đã định
Em và anh cần thiết phải có nhau
Giữa hạnh phúc và trái tim rỉ máu
Hỏi em nha : Anh sẽ chọn đường nào?
TTL",con đường đã chọn,,TTL,https://poem.tkaraoke.com/23203/.html,
,"Có những lúc lòng sao quạnh vắng
Rét từng cơn khi gió lạnh tràn về
Ai đã đến như ngàn tia nắng ấm
Sưởi lòng ta quên ngày tháng mộng mê
Bao đông giá cũng dường như tan biến
Nhú chồi xanh, bao ong bướm khoe màu
Ta lại sống như ngày xưa từng sống
Biết vui cười trên hạnh phúc - khổ đau
Ai có thấu cho lòng ta tha thiết
Nhớ làm sao giây phút thuở ban đầu
Ai đã đến bằng niềm tin trong sáng
Ta ưu phiền nhanh chóng dịu phai mau
Nay hạnh phúc đẩy lùi xa ký ức
Ngày mai kia rạng rỡ ánh dương hồng
Ta sẽ gắng những gì ta mong ước
Cảm ơn người yêu cả những bão giông.",cảm ơn người,,Tulipdenus,https://poem.tkaraoke.com/23204/.html,
,"Xin một lần được sống lại cùng nhau
Giấc mơ cũ đã phai màu lá úa
Đường về nhà ai dậy mùi hoa sữa
Ngan ngát trong lòng bao nhiêu đê mê
Chốn đô thành rực rỡ đèn xe
Hương hoa sữa không còn vương trên tóc
Người đến người đi nhưng lòng luôn cô độc
Em không còn em gái của miền xuôi...",em gái ngày xưa,,Tulipdenus,https://poem.tkaraoke.com/23205/.html,
,"Có thể nào,
Ví hoa mận là cánh hồng nhung, cho thỏa lòng mê muội
Tình yêu đường muôn lối
Có thể nào...ngộ nhận một mình ta
Cánh chim bay xa, không có nghĩa chim bay đúng hướng
Hướng dương ngước về phía mặt trời, không thể chỉ đợi bình minh
Bao cử chỉ ân tình
Không đủ xây thành ngõ mộng...
Cớ gì rung động?chỉ với những thoáng chốc ân tình
Có người mãi lặng thinh
Chờ đợi ta suốt kiếp
Khi ta mãi đi tìm
Theo gió ngàn trùng điệp
Thẹn với lòng không ngộ nỗi tri âm
Lẻ loi mang con sóng âm thầm
Hòa sâu vào tận cùng hang cốc
Bẽ bàng cơn mộng lỡ từng xuân
Ta sẽ quay về với thế nhân
Yêu kẻ từng yêu với cả tấm lòng
Ngày mai sỏi đá không đơn lẻ
Khúc khích nụ cười trong hoa râm...",có thể nào,,Tulipdenus,https://poem.tkaraoke.com/23206/.html,
,"Người trách sao vô tình
Khi những con hạc giấy còn ngập phòng lung linh mờ ảo
Rồi kĩ niệm ngày nào
Sao gió lùa lao xao...?
Người nhắc chuyện ngày xưa
Những hò hẹn đón đưa
Đợi chờ, lang thang ngõ phố
Lời ngọt ngào như lá đỏ trời thu...
Hoa tím, trăng lu, sương mờ, mắt lệ
Lời hẹn thề
Tôi gian dối đầu môi
Im lặng
Cúi đầu
Mím chặt môi
Mọi lý lẽ đều là vô nghĩa
Như cá lia thia giữa hồ khi con sóng tràn dâng
Cần thiết chăng? một lời thú tội
Hay lướt qua đường chờ năm tháng dần quên?
Hay...lấp sao trời phủ mây trăng sáng - mặc trời đêm
Để sáng mai là vầng dương rạng rỡ
Tình lỡ
Lòng khờ
Ai nỡ trút tương tư
Thôi thì ta cứ ôm khư
Khối tình mắc nghẹn ví như nắng chiều
Dù cho cố thắp bao nhiêu
Cũng không tránh khỏi mọi điều trời đêm.",tình dại khờ....,,Tulipdenus,https://poem.tkaraoke.com/23207/.html,
,"Trăng đã tàn trên phố
Bước chân xiêu độc hành
Như đêm nhiều trắc trở
Hư hao dần ngày xanh
Những đốm sao long lanh
Cố khơi màn đêm dậy
Qua đêm người sẽ thấy
Lòng không hề mong manh
Sẽ còn gì trong anh
Niềm tin người con gái?
Sẽ còn gì trong em
Người đi càng xa ngái?
Đừng làm đêm thức dậy
Tiếng còi xe hiếm hoi
Dấu giùm tôi ước nguyện
Như vầng trăng cuộc đời...",trăng tàn trên phố,,Tulipdenus,https://poem.tkaraoke.com/23208/.html,
,"Dù biết ước mơ chỉ là mơ ước
Cuộc đời thì mấy ai đoán được
Những điều thật bất ngờ
Lúc tưởng được yêu lại bơ vơ
Khi hạnh phúc không hề biết đến
Nên lòng mãi bấp bênh
Không cánh diều, không ngọn gió lên
Nhưng trái tim bồi hồi xao xuyến
Bồi hồi chiêm bao, bồi hồi ước nguyện
Cho hạnh phúc thật thà không lang thang...
Hoa cúc vàng hoa cúc gọi thu sang
Giọt sương long lanh, giọt sương vương mắt
Gió heo may đón đưa dè dặt
Chiếc lá vội vàng thương nhớ về nhau
Thu bắt đầu, người mãi đâu
Thu có biết người thu năm ấy?
Gửi tình yêu khơi màu thu dậy
Và bây giờ đợi thu mãi nơi đây...",hạnh phúc thật thà,,Tulipdenus,https://poem.tkaraoke.com/23209/.html,
,"Giấc mơ của riêng mình
Xin hãy giữ trong lòng
Bởi nếu mai em biết
Anh sẽ chẳng dám yêu
Giấc mơ của riêng mình
Anh đưa tay chặn lại
Chẳng dám mơ hình bóng
Ánh mắt nụ cười em
Giấc mơ vào mỗi đêm
Bàn tay nâng phím đàn
Rỉ máu chặn đôi môi
Không dám hôn dáng hình
Giấc mơ anh giấu kín
Chỉ dám nhớ một mình
Chỉ dám yêu mỗi đêm
Chỉ dám nói một câu
"" Anh yêu em "" trong mơ",giấc mơ riêng mình,,Hà Nội Trong Tôi,https://poem.tkaraoke.com/23210/.html,
,"Mưa trút nước
Con đường đêm hoang vắng
Em chưa về con phố nhỏ buồn thêm
Nơi quê nghèo xiêu vẹo một bên
Vì mưa gió - vì thương người xa xứ
Biết nói sao chử?
Tình đôi tôi vẫn một mình...
Anh không về kịp trời mưa mau
Thu không về kịp dịu cơn đau
Mưa nào mưa trắng cả đời nhau
Bài thơ dỡ anh còn lưu trong vở
Thương ngày mưa hai đứa chửa kịp ghi
Không còn em mưa nắng chẳng còn chi
Vụt qua vô niệm phai cùng năm tháng
Xin để yên dấu lặng
Cho bờ môi chát mặn
Cơn mưa hạ dầm dề không nguôi ngoai...",bài thơ dang dở,,Tulipdenus,https://poem.tkaraoke.com/23211/.html,
,"Có một dòng sông nhỏ thơ ngây
Chưa từng vương sóng, mộng mơ đầy
Từ đâu con sóng tràn dâng đến
Mang sóng đa tình rồi xa bay...
Dòng sông u buồn dâng sóng lên
Vượt ra biển lớn mặc trời đêm
Tìm con sóng nhớ ngày xưa ấy
Thỏa giấc mộng tình chẳng bình yên
Đại dương xa xôi quá bao la
Bao nhiêu sóng gió lẫn phong ba
Con sóng đa tình ngày xưa ấy
Đã xa rồi lại càng biệt xa...
Sóng nhỏ kêu gào giữa biển đêm
Hóa thân cùng với thủy triều lên
Ngàn năm nhung nhớ tình xa cách
Chỉ dâng lên cùng với biển đêm",sóng đêm,,Tulipdenus,https://poem.tkaraoke.com/23212/.html,
,"KÍNH DÂNG HƯƠNG HỒN ANH HAI "" NGUYỄN ĐOÀN HỔ "" NHÂN LẦN GIỖ THỨ 31 CỦA ANH
KỂ ANH NGHE !
Chiều hôm ấy trời thu se sắt quá!
Cây Phượng già đầu ngỏ tả tơi hoa
Đang vươn mình như cản ngọn gió xa…
Cố lưu giữ cành khô vài chiếc lá.
Cũng chiều đó có hai người lính lạ
Tìm đến nhà giấy báo tử cầm tay
Đọc lời chào … rồi vội vã đi ngay
Mẹ ngất lịm, vì tin anh chết trận!
Nhà nghèo khó nên ngày anh đăng lính
Mẹ tiễn anh không dám hẹn lần thăm
Ba tháng quân trường, ra trận được hai năm
Ngày trở lại cờ vàng thay sắc áo!
Ba chết lặng nghe tim mình rỉ máu,
Mẹ kêu gào than trách đấng cao xanh!
“Trời bày chi chiến cuộc với đao binh !
…để tre phải khóc măng…” ôi thảm thiết!
Đàn em nhỏ lệ ngập tràn mắt biếc
Khăn tang buồn quấn vội mái đầu xanh
Khoảng đồng chiều giờ mãi vắng bóng anh
Cánh diều cũ nằm im bên vách liếp.
Anh nằm đó lòng có nghe nuối tiếc?
Ơn sinh thành dưỡng dục trả chưa xong
Làm thân trai chưa thỏa chí tang bồng
Sao đã vội đi về miền đất lạnh?
Tiễn anh đi… nhà mình giờ hiu quạnh
Đón anh về… tượng Thương Tiếc chờ anh
Huyệt địa buồn dàn quân nhạc đợi anh
Từng nắm đất… lịm hồn người đưa tiễn.
Nơi anh đến có là miền miên viễn ?
Chốn thần tiên chắc quên hết muộn phiền!
Anh có biết… ngày kia “tàn” chinh chiến
Mẹ chợt quên, rằng anh đã hy sinh
Mẹ cố tìm trong hàng ngũ tàn binh
Hình bóng của người con trai yêu dấu
Niềm hy vọng mỏng manh sôi trong máu
Mẹ kêu gào than khóc gọi tên anh .
Rồi “hòa Bình” rồi đất nước “hồi sinh”
Ai người vui trong cảnh nước thanh bình?
Ai người khóc trong lao tù cải tạo?
Ai người chết vì gạo tiền cơm áo ?
Anh biết không anh ?
Rồi từ đó gia đình mình là “ngụy”
Đợt đầu tiên “Kinh tế mới” phải đi !
Chốn rừng thiêng nước độc với khoai mỳ
Ba kiệt sức chết trên vùng đất mới.
Một mình Mẹ chất sầu trên vai mỏi
Ghánh hàng rong thêm nặng bởi đau thương
Ngày tháng buồn tóc Mẹ phủ màu sương
Cho em thấy thiên đường là mắt Mẹ.
31 năm rồi! Chắc giờ này … có lẽ …
Hương hồn anh đã về chốn trời cao ?
Ngày giỗ anh, đêm Mẹ ngước tìm sao
Anh có thấy thiên đường trong mắt Mẹ !!
NhưKhuyên",anh có thấy thiên đường trong mắt mẹ,,Như Khuyên,https://poem.tkaraoke.com/23213/.html,
,"Chưa hết phố đã hết đồi
Đâu tóc thông và mắt sương ký ức
Hương dậy thì chôn dưới móng bê tông?
Đành xẻ núi mà đi
Nhói đau trầm tích đỏ
Hết thông có còn cỏ
Hẹn khe kè, lẩy đá tìm xanh?
Đừng bắt anh yêu em bằng hình bóng hôm qua
Mảng ngói nâu, bức tường đen cuối ngõ
Ô má hồng,
Đừng khóc đám ma thông!
Thung lũng Đa Thiện,
Đà Lạt 7.2005
Trương Thái Du",đà lạt phố,,Trương Thái Du,https://poem.tkaraoke.com/23214/.html,
,"Nghe tin anh có người yêu
Em buồn suốt một buổi chiều tương tư
Yêu anh thì chẳng bao giờ
Thương anh tự thuở ngày xưa đã nhiều
Chưa từng nghĩ đến lúc yêu
Ai hay có một buổi chiều hôm nay
Chim ngừng hót, mây ngừng bay
Em ngừng khép một chuỗi ngày không anh
Chưa yêu nhưng muốn để dành
Nên giờ còn lại một mình... tương tư...",nghe tin anh có người yêu,,Bảo Lâm,https://poem.tkaraoke.com/23215/.html,
,"Vắng anh em giữa đông người
Buồn vui như thể lẻ loi một mình
Chiều thường buông xuống nhanh nhanh
Đêm trôi chầm chậm, ngày canh vắng dài
Dạo chơi phố xá đông người
Mênh mông là gió, cao vời là xanh
Đền đài, thành quách chung quanh
Lặng yên không nói tâm tình thời gian...
Vắng anh em chẳng nồng nàn
Vắng anh - Em ngọn gió ngàn chông chênh...",vắng anh,,Bảo Lâm,https://poem.tkaraoke.com/23216/.html,
,"1. Hoa hồng nở và nở
Như niềm vui cuộc đời
Anh một lần đến chậm
Mà tháng ngày lẻ loi.
2. Tình yêu bông hồng nhỏ
Vừa nở giữa lòng tôi
Người không là sương sớm
Để bông hồng đơn côi.",hoa hồng,,Bảo Lâm,https://poem.tkaraoke.com/23217/.html,
,"Quyến rũ và mong manh
Dịu dàng đầy móng vuốt
Chưa ấm chỗ Thiên đường
Loáng đã dìm Địa ngục
Có vẻ gì không thật
Tưởng như nắm bàn tay
Bông hồng và Quỷ ác
Đều có mặt nơi đây
Ta đi tìm cái đẹp
Chênh vênh bờ hiểm nguy
Đi hoài không gặp đích
Chỉ gặp Tâm không suy...",cái đẹp,,Bảo Lâm,https://poem.tkaraoke.com/23218/.html,
,"Tôi yêu
Một người không có tuổi
Lòng sông làm viên đá cuội
Lấp lánh màu thờ ơ
Những giọt nước mắt tôi ơi
Run làm chi cánh hồng vừa no ngủ
Thừa tương tư
Tôi là người hành hương qua bao miền trù phú
Mong chi hoài
Người của ảo giác
Mà mong...",ảo giác,,Bảo Lâm,https://poem.tkaraoke.com/23219/.html,
,"Tặng anh T.A.T - Lớp Sử K9 - ĐHTH Huế.
Đốm sáng lung linh
Em nhìn mà không sao nắm bắt
Hoàng hôn dần một tắt
Đốm sáng trốn ở chùm cây
Thời gian nhanh trở bàn tay
Xa rồi hồn nhiên cây cỏ
Em ngẩn ngơ nhìn về đâu đó
Đốm sáng nào cháy mãi - Mắt anh...
Mặt hồ đang giát bạc
Cửa sổ thắp ánh đèn
Chàng trai yêu bước nhẹ
Sợ nghiêng nhành cỏ non
Tiếng sáo nào lơ lửng
Treo nhạc vào lá cây
Người tôi yêu sao lạ
Nhìn chi hoài đám mây...",không đề,,Bảo Lâm,https://poem.tkaraoke.com/23220/.html,
,"Em chậm bước cho anh tìm câu hỏi
Con đường này sẽ dẫn dắt về đâu?
Câu trả lời anh đợi đã từ lâu
Em khúc khích , em cúi đầu , em không nói !!!...",hỏi thăm,,Fly1tome,https://poem.tkaraoke.com/23221/.html,
,"Đôi mắt em mở to vì hốt hoảng
Má đỏ bừng e thẹn chẳng nhìn anh
Trên đôi mi còn đọng giọt long lanh
Em thổn thức nụ hôn còn thoang thoảng...",hổng nói,,Fly 1tome,https://poem.tkaraoke.com/23222/.html,
